Channel;Entropy
Fp1;0,365089212931859
Fz;0,522431125427966
F3;0,496532998122716
F7;0,432158507074013
FT9;0,294936889720794
FC5;0,347344439801083
FC1;0,586203222716350
C3;0,644141844550289
T7;0,452614408939767
TP9;0,039282560829846
CP5;0,504323495742505
CP1;1,038628350690215
Pz;0,671959624462340
P3;0,540898054453446
P7;0,259155560732764
O1;0,316453514545697
Oz;0,306607745426705
O2;0,382739186524970
P4;0,605028096726798
P8;0,386896016131678
TP10;0,231830147763830
CP6;0,627574673246169
CP2;1,141908895809399
Cz;1,096330643781675
C4;0,702954571002268
T8;0,359334422817669
FT10;0,410116442437676
FC6;0,478890044250217
FC2;0,592375002454690
F4;0,487874511581853
F8;0,422994980735071
Fp2;0,369779789867167
AF7;0,408396602027740
AF3;0,469213964747369
AFz;0,485793775406972
F1;0,524807507608902
F5;0,459808180921845
FT7;0,384048884254559
FC3;0,567489651469352
FCz;0,726916364857129
C1;0,913709094194986
C5;0,590973976008744
TP7;0,340037221389607
CP3;0,700850868777185
P1;0,513200067183781
P5;0,462860387586098
PO7;0,316148373656409
PO3;0,372776443131669
POz;0,312480606674023
PO4;0,440675867616400
PO8;0,347460998332175
P6;0,448184656501998
P2;0,490056309247603
CP4;0,664233776134669
TP8;0,438771688652526
C6;0,512361863373627
C2;0,678634210874685
FC4;0,580973004874009
FT8;0,424281163724850
F6;0,473268723707464
F2;0,543754965385194
AF4;0,481917395525820
AF8;0,396355515789512
