Channel;Entropy
Fp1;0,007027029253895
Fz;0,135310412949919
F3;0,153459338671981
F7;0,131293256823483
FT9;0,156245471720142
FC5;0,215031245871013
FC1;0,267578637206476
C3;0,355229742238120
T7;0,169610363128393
TP9;0,092282344454291
CP5;0,232187444561973
CP1;0,728613937785840
Pz;0,667963035005723
P3;0,214666700853888
P7;0,069888550183750
O1;0,039571576843623
Oz;0,062147376627121
O2;0,046555268558972
P4;0,145135265409845
P8;0,055436055294659
TP10;0,070731001841006
CP6;0,193662505956704
CP2;2,792279935129963
Cz;0,505993107891895
C4;0,488017626051071
T8;0,163851419603748
FT10;0,158282265897999
FC6;0,179903529628592
FC2;0,296744256612512
F4;0,105266095170211
F8;0,067949711054377
Fp2;0,003117534343415
AF7;0,019144939857737
AF3;0,055202536133098
AFz;0,047608888284530
F1;0,153603129486166
F5;0,133407089125106
FT7;0,172835553251454
FC3;0,257027811920677
FCz;0,273203280496898
C1;0,490600750371189
C5;0,281990179302630
TP7;0,168210766745843
CP3;0,440842051593887
P1;0,376947928183243
P5;0,137390482585793
PO7;0,036368882521722
PO3;0,069470632821519
POz;0,084720666163033
PO4;0,070861941180051
PO8;0,034092858532236
P6;0,080836246760907
P2;0,340094472485262
CP4;0,449488271531463
TP8;0,159892736584049
C6;0,251953289805770
C2;0,560068045814258
FC4;0,204718302156663
FT8;0,170530835553129
F6;0,079111519407843
F2;0,137444663740189
AF4;0,024303768357500
AF8;0,007439130459528
