Channel;Entropy
Fp1;0,001312975828681
Fz;0,035587309685470
F3;0,010842328987020
F7;0,006144985173627
FT9;0,138191754549837
FC5;0,125827807942381
FC1;0,176806350887386
C3;0,402636365278814
T7;0,191031886588757
TP9;0,008552575869882
CP5;0,394453637143853
CP1;1,173645373057665
Pz;1,001839377794880
P3;0,601688991520527
P7;0,325891974125194
O1;0,272662740867665
Oz;0,328472985822423
O2;0,327090187025614
P4;0,513442036218198
P8;0,225422795501463
TP10;0,024847728605422
CP6;0,466963476511021
CP2;0,895999929536776
Cz;0,759797744117291
C4;0,621601389402666
T8;0,002509169789557
FT10;0,180173065030065
FC6;0,302888059275556
FC2;0,286126671100766
F4;0,032867596705443
F8;0,061911419235593
Fp2;0,001344845475285
AF7;0,002054528606248
AF3;0,003714007455371
AFz;0,005326164080885
F1;0,010886060617416
F5;0,010733182112705
FT7;0,143388662376085
FC3;0,135586706371436
FCz;0,231977881504551
C1;0,555116214601948
C5;0,290216565202952
TP7;0,215434526815727
CP3;0,670517672484059
P1;0,897034740807815
P5;0,326556505432218
PO7;0,233909626152013
PO3;0,410389408023444
POz;0,474572032457164
PO4;0,338489339352346
PO8;0,223452036447861
P6;0,340406206908412
P2;0,724177691035484
CP4;0,611450767375945
TP8;0,223412224281036
C6;0,444243316185713
C2;0,801988925485337
FC4;0,326656249864628
FT8;0,294642460004767
F6;0,023112513698918
F2;0,055099411956465
AF4;0,005173328716863
AF8;0,003830333021709
