Channel;Entropy
Fp1;0,178974458122172
Fz;0,605605577096062
F3;0,636540012536528
F7;0,359319701353794
FT9;0,420309895858354
FC5;0,693172934971034
FC1;0,860268447281576
C3;1,057954831034171
T7;0,617229358749555
TP9;0,371124652664871
CP5;0,967780487345464
CP1;1,326777225304177
Pz;1,197472288802020
P3;1,093637940817348
P7;0,719137301952690
O1;0,712449606677835
Oz;0,824532330759840
O2;0,816243981678422
P4;1,115820822940344
P8;0,873730597622840
TP10;0,661277619073109
CP6;1,171300664905311
CP2;1,348563551824608
Cz;1,088195473716911
C4;1,052938553002403
T8;0,672765958813312
FT10;0,574717836553290
FC6;0,695816265353230
FC2;0,862486402719017
F4;0,439157293457898
F8;0,269059025555052
Fp2;0,113616025158425
AF7;0,251054005614389
AF3;0,386774641642744
AFz;0,366106415621048
F1;0,608043671989239
F5;0,465659351372437
FT7;0,549663274166265
FC3;0,878766201069444
FCz;0,818453696980502
C1;1,177888566529387
C5;0,870237216571097
TP7;0,440949850156272
CP3;1,267921153467613
P1;1,144464994317913
P5;0,697923657556661
PO7;0,656564618039572
PO3;0,817131271204303
POz;0,927780148437916
PO4;0,946530091706930
PO8;0,754126831812568
P6;0,870090471499585
P2;1,175991197764047
CP4;1,192102752776880
TP8;0,944535756563373
C6;0,941996989064580
C2;1,107543692781912
FC4;0,871732029558457
FT8;0,389407038233330
F6;0,268260135682735
F2;0,633399787338368
AF4;0,297196372900504
AF8;0,226621077843227
