Channel;Entropy
Fp1;0,001589278778410
Fz;0,064693903946264
F3;0,101044453103729
F7;0,037796850203997
FT9;0,030905024139124
FC5;0,062431746494819
FC1;0,438003058996482
C3;0,552608571666289
T7;0,214963979925238
TP9;0,101580889302135
CP5;0,342641396318285
CP1;1,096340683256056
Pz;0,493968361882957
P3;0,558879445937779
P7;0,117849770240896
O1;0,139361141200958
Oz;0,135721492282097
O2;0,147375075106331
P4;0,422946600700768
P8;0,238770299192997
TP10;0,044668615673829
CP6;0,225454221858795
CP2;1,146535629613924
Cz;0,117491182106378
C4;0,023179547744874
T8;0,049667500911374
FT10;0,084337576178477
FC6;0,065711336765241
FC2;0,283678505163684
F4;0,033578284140874
F8;0,032275266002284
Fp2;0,000798456876781
AF7;0,005591856456974
AF3;0,016628743979289
AFz;0,021617614356814
F1;0,100751290840520
F5;0,038106085967489
FT7;0,025967394397004
FC3;0,172564978875355
FCz;0,233619506651254
C1;0,618068424783731
C5;0,189266302518095
TP7;0,088978738160933
CP3;0,671054660732662
P1;0,392373670100260
P5;0,447096707315706
PO7;0,168291125710657
PO3;0,230852724200987
POz;0,053989940770381
PO4;0,273738851538886
PO8;0,121719477115997
P6;0,201254982380521
P2;0,494138369924155
CP4;0,348821925317219
TP8;0,274660842138864
C6;0,206910058717470
C2;0,592762280558879
FC4;0,185960961866677
FT8;0,115827773869683
F6;0,033016604639189
F2;0,063792379267792
AF4;0,019600709758380
AF8;0,010396005200205
