Channel;Entropy
Fp1;0,005177506471260
Fz;0,251042369317503
F3;0,205159896435906
F7;0,143819037239969
FT9;0,024780369940884
FC5;0,552220216082616
FC1;0,713601377187422
C3;1,022537574172893
T7;0,600032061966376
TP9;0,561572537596034
CP5;0,906102281812722
CP1;1,345708585803437
Pz;1,194956806501601
P3;1,118775284699488
P7;0,692043771350878
O1;0,745019353390357
Oz;0,751839576950751
O2;0,762859726348343
P4;1,137112231595756
P8;0,723503906407979
TP10;0,517457001049883
CP6;0,462916404449574
CP2;1,839513900523944
Cz;1,439787512899086
C4;1,002697794575286
T8;0,462602057923490
FT10;0,499543193914747
FC6;0,538260712095118
FC2;0,839126077326155
F4;0,197424117686024
F8;0,136821300755942
Fp2;0,005215825989429
AF7;0,013441571677138
AF3;0,034065613005329
AFz;0,028925249950877
F1;0,264119241138255
F5;0,129192276903989
FT7;0,368373003635606
FC3;0,527610340823913
FCz;0,774914613370249
C1;1,300832655384724
C5;0,764401412038180
TP7;0,661961184417836
CP3;1,224429240079537
P1;1,534319822727596
P5;0,928105076492425
PO7;0,689245559189181
PO3;0,969667057761770
POz;1,054087989256837
PO4;0,947306318181064
PO8;0,734822596325093
P6;0,749609968081699
P2;1,383008642323877
CP4;1,319543637940007
TP8;0,717403152997935
C6;0,816375357211766
C2;1,336202588804666
FC4;0,622114106799061
FT8;0,539298337519326
F6;0,126523173037726
F2;0,315137599531213
AF4;0,028331854607251
AF8;0,004627078446825
