Channel;Entropy
Fp1;0,000000000000000
Fz;0,048896423123323
F3;0,023924363168453
F7;0,020914787381424
FT9;0,062401114322382
FC5;0,101899633833632
FC1;0,191688930975461
C3;0,268208899690283
T7;0,078019925516093
TP9;0,068377977152538
CP5;0,140068632967327
CP1;0,706182141631257
Pz;0,451867196589009
P3;0,210049335236195
P7;0,084084887596685
O1;0,148854802759735
Oz;0,147933086458961
O2;0,148838878899206
P4;0,233406649249373
P8;0,136053793563502
TP10;0,106186470904563
CP6;0,149581070867721
CP2;0,483765685300425
Cz;0,489115615444489
C4;0,184117231001206
T8;0,111780160498042
FT10;0,076303909835366
FC6;0,103303084699928
FC2;0,143011812633312
F4;0,026324695841160
F8;0,013706385648478
Fp2;0,000001483288457
AF7;0,000000000000000
AF3;0,003454485348042
AFz;0,007892976975619
F1;0,073440821170238
F5;0,006438205006653
FT7;0,076829776623181
FC3;0,155246098060750
FCz;0,172278671273748
C1;0,454162359545591
C5;0,161458423344020
TP7;0,081515709289502
CP3;0,267486441951131
P1;0,328618341562208
P5;0,116074729536134
PO7;0,083808894875936
PO3;0,124110415719404
POz;0,182931124287676
PO4;0,214146588383048
PO8;0,125127073418800
P6;0,173512158504755
P2;0,497135185141916
CP4;0,186697010168861
TP8;0,133230670487535
C6;0,157675107311116
C2;0,333046160727870
FC4;0,117408811349962
FT8;0,085133292719629
F6;0,025574161727093
F2;0,053068018356227
AF4;0,008665058250751
AF8;0,000000000000000
