Channel;Entropy
Fp1;0,003291711726823
Fz;0,163003484751529
F3;0,123913567490165
F7;0,057281232330772
FT9;0,000000000000000
FC5;0,360764333541219
FC1;0,252577085524152
C3;0,546476604713661
T7;0,048527691395491
TP9;0,000041834641908
CP5;0,575831566783414
CP1;0,890101088608171
Pz;1,002736366852560
P3;0,378050220801125
P7;0,329897342554353
O1;0,279835876640520
Oz;0,238623840990750
O2;0,239948761281380
P4;0,488129331832436
P8;0,242338269179002
TP10;0,168460291293734
CP6;0,518983894729644
CP2;0,928899325789660
Cz;0,848846142158755
C4;0,463428586579732
T8;0,117868678536082
FT10;0,003705728381951
FC6;0,378749524558016
FC2;0,472149669757545
F4;0,166230956272794
F8;0,131383711639841
Fp2;0,000054628423182
AF7;0,003311667255245
AF3;0,009399494179154
AFz;0,011244108713984
F1;0,201959333872719
F5;0,086689403541357
FT7;0,200691625417440
FC3;0,314222379761755
FCz;0,472328596051579
C1;0,717092422300087
C5;0,507495497181849
TP7;0,269431018091101
CP3;0,741901925769604
P1;0,961312947488311
P5;0,314802322636818
PO7;0,315798105818827
PO3;0,367476481573226
POz;0,412228022374424
PO4;0,370131607062761
PO8;0,240087198851159
P6;0,261891800786963
P2;0,776069487040932
CP4;0,761384746677215
TP8;0,207336984202545
C6;0,448045322773937
C2;1,039750317534731
FC4;0,517228860605154
FT8;0,129877204125256
F6;0,073240091395029
F2;0,164918615300846
AF4;0,009276383776637
AF8;0,001559639761159
