Channel;Entropy
Fp1;0,028756426055227
Fz;0,254652383084514
F3;0,211485940411548
F7;0,188080288473449
FT9;0,195471684838919
FC5;0,215461053252130
FC1;0,365952394518368
C3;0,447367478970887
T7;0,235422554644149
TP9;0,158896066787271
CP5;0,342276474884575
CP1;0,845173239638541
Pz;0,607788693717390
P3;0,391975350539526
P7;0,229617707773693
O1;0,221390089382514
Oz;0,263683744685561
O2;0,240384309878329
P4;0,412134837460823
P8;0,203117970699911
TP10;0,146790302084087
CP6;0,389030488028406
CP2;0,882546248198365
Cz;0,908214293386298
C4;0,458999215300039
T8;0,225279226850309
FT10;0,198566854458375
FC6;0,182439946924451
FC2;0,270031497522259
F4;0,168954158471811
F8;0,132760549783130
Fp2;0,039382942604049
AF7;0,071362596945922
AF3;0,119241142605087
AFz;0,135575071511474
F1;0,265393188164504
F5;0,189444555189631
FT7;0,207345146353094
FC3;0,319646620404003
FCz;0,386881840849892
C1;0,639195873274673
C5;0,337724222611650
TP7;0,265927448769879
CP3;0,459963085919328
P1;0,529152426931252
P5;0,322397299054891
PO7;0,205262082828352
PO3;0,247802774825691
POz;0,289926369720430
PO4;0,211765987899824
PO8;0,199701553224688
P6;0,357684054791213
P2;0,522847086369418
CP4;0,469964982063812
TP8;0,224699140831698
C6;0,327335547078828
C2;0,750922411459647
FC4;0,255921956648648
FT8;0,196825676439630
F6;0,145590732852609
F2;0,221731782355965
AF4;0,113316015262642
AF8;0,024302341378393
