Channel;Entropy
Fp1;0,011523280552756
Fz;0,183849663183410
F3;0,117481070213016
F7;0,028096122251284
FT9;0,012569921974075
FC5;0,210616201569197
FC1;0,308643785938927
C3;0,331356163669332
T7;0,153932155527257
TP9;0,111061680385869
CP5;0,229377163175305
CP1;0,765993962119934
Pz;0,308744674869038
P3;0,228581744310492
P7;0,127052258005659
O1;0,158942912911340
Oz;0,199661425451626
O2;0,136423017868547
P4;0,189237909842659
P8;0,056837898766627
TP10;0,097893257653925
CP6;0,246948123855594
CP2;0,554808697207022
Cz;0,810231339382746
C4;0,318054525636309
T8;0,189375033021498
FT10;0,160815518221229
FC6;0,165611410566709
FC2;0,250089965073041
F4;0,123125039883071
F8;0,092406071008725
Fp2;0,007214276617331
AF7;0,047157186123956
AF3;0,067792553243308
AFz;0,079815956967040
F1;0,182070748908298
F5;0,143154495964166
FT7;0,178359773972036
FC3;0,267761020006362
FCz;0,285287547674273
C1;0,285458719033626
C5;0,255735662614576
TP7;0,166850424389414
CP3;0,362213658662986
P1;0,348753110310952
P5;0,167700270441810
PO7;0,141320817462560
PO3;0,135815056092988
POz;0,155902849336239
PO4;0,116832239788121
PO8;0,080180535275789
P6;0,112583963031539
P2;0,253129803248594
CP4;0,371952535174194
TP8;0,126136105587584
C6;0,190992694587108
C2;0,605935969633739
FC4;0,170340556924359
FT8;0,185315673917968
F6;0,086506882060826
F2;0,136405775729515
AF4;0,053379383880025
AF8;0,005403522702328
