Channel;Entropy
Fp1;0,004004241918833
Fz;0,170323449387595
F3;0,127392190833258
F7;0,107940975732315
FT9;0,161054379266099
FC5;0,158538171293282
FC1;0,299811146866127
C3;0,346127501925889
T7;0,131663869500821
TP9;0,112272738914521
CP5;0,193830880708866
CP1;0,694786371892729
Pz;0,377217882361319
P3;0,164383315877811
P7;0,090077516139462
O1;0,098328625412301
Oz;0,142774034462491
O2;0,082319131644403
P4;0,163114657481450
P8;0,079672884294589
TP10;0,101330803667722
CP6;0,261208059034156
CP2;0,669998439418449
Cz;0,699770292781662
C4;0,368071081036845
T8;0,177920343984887
FT10;0,156524858103426
FC6;0,139053615477125
FC2;0,148720867842428
F4;0,060466083440922
F8;0,059880219861136
Fp2;0,005390862069012
AF7;0,012643930716999
AF3;0,032936680353903
AFz;0,049244556712650
F1;0,187814911307980
F5;0,116306296748018
FT7;0,161874166035414
FC3;0,233176400458453
FCz;0,301633407303917
C1;0,583422506151829
C5;0,226972803838516
TP7;0,152819661784104
CP3;0,307071611154581
P1;0,340215641758125
P5;0,123817504948599
PO7;0,061785160933362
PO3;0,093133960164771
POz;0,120858222621185
PO4;0,077334806048204
PO8;0,051018356931915
P6;0,135510767807656
P2;0,259623005839417
CP4;0,281960007172637
TP8;0,146640749518050
C6;0,261838152295507
C2;0,632926839801973
FC4;0,200585035574971
FT8;0,177499705187968
F6;0,059298523491536
F2;0,143833788758371
AF4;0,035921730094997
AF8;0,004382247433107
