Channel;Entropy
Fp1;0,012437743425777
Fz;0,120583656788705
F3;0,012338659390618
F7;0,055698612442943
FT9;0,040348585590611
FC5;0,029597227372144
FC1;0,368969822480574
C3;0,463096652023319
T7;0,137422142724603
TP9;0,050107883453941
CP5;0,291570456718430
CP1;0,551898231154142
Pz;0,565312252072330
P3;0,334238186884512
P7;0,171239773465602
O1;0,098974290144834
Oz;0,088455473867325
O2;0,162344459747444
P4;0,145119657846562
P8;0,072581339108870
TP10;0,057360912879860
CP6;0,220617102699975
CP2;0,369080870600190
Cz;0,610302476265161
C4;0,301623994778232
T8;0,033280088082805
FT10;0,002384417118493
FC6;0,046826386579185
FC2;0,363239460253417
F4;0,022038237614450
F8;0,022570238452669
Fp2;0,011716480382813
AF7;0,017572424323990
AF3;0,038537430884329
AFz;0,016073423363847
F1;0,266269581284887
F5;0,107265103576405
FT7;0,048695582987783
FC3;0,339955176170817
FCz;0,425852324805432
C1;0,564781390819584
C5;0,219284740556696
TP7;0,261397233720991
CP3;0,435937619021039
P1;0,475807851439938
P5;0,245236422441622
PO7;0,145763972774138
PO3;0,259421678009448
POz;0,315527351354299
PO4;0,154056354038801
PO8;0,180443122461819
P6;0,194382722982421
P2;0,075078701706052
CP4;0,385350028707879
TP8;0,100034373766794
C6;0,246704306478474
C2;0,460963573154846
FC4;0,130338737857270
FT8;0,077157980118101
F6;0,049326787283111
F2;0,202263536969082
AF4;0,022541987985689
AF8;0,010469435223391
