Channel;Entropy
Fp1;0,000000000000000
Fz;0,013816438291841
F3;0,013612981657082
F7;0,008044783315506
FT9;0,000000000000000
FC5;0,111299838965787
FC1;0,193298938699224
C3;0,601970940421128
T7;0,155248383047623
TP9;0,106735045892220
CP5;0,357916927558634
CP1;1,434776888329784
Pz;0,840678957236842
P3;0,539950684130269
P7;0,165950683651771
O1;0,121386463398233
Oz;0,162266227555473
O2;0,139982100629622
P4;0,457420446156174
P8;0,178552674805933
TP10;0,136584320285173
CP6;0,334377017915502
CP2;1,260464206936897
Cz;0,847097859352050
C4;0,152946269606079
T8;0,459481696407490
FT10;0,020413077658035
FC6;0,049732820683630
FC2;0,164244796716580
F4;0,006877353635050
F8;0,001891867134661
Fp2;0,000004153246489
AF7;0,000118443756052
AF3;0,002269270953775
AFz;0,002197118958089
F1;0,015399318445973
F5;0,008074716187510
FT7;0,061359314812366
FC3;0,224713665534999
FCz;0,144297506624268
C1;0,844400369870434
C5;0,266139179697781
TP7;0,217523161262784
CP3;0,767744380288757
P1;0,819385869920408
P5;0,309126782730684
PO7;0,113380534414710
PO3;0,245776153334132
POz;0,328450388201370
PO4;0,258755457999733
PO8;0,110353105878800
P6;0,294531651243265
P2;0,695022823900977
CP4;0,684014177646867
TP8;0,224134520701405
C6;0,278064660686833
C2;0,724402307268249
FC4;0,092909910160852
FT8;0,038525734238801
F6;0,002095300349921
F2;0,010199624145481
AF4;0,001523583416450
AF8;0,000000000000000
