Channel;Entropy
Fp1;0,012539417092411
Fz;0,029540766757218
F3;0,155645881984187
F7;0,093742522049006
FT9;0,054657932133571
FC5;0,168692291713492
FC1;0,284244830211072
C3;0,287171935611064
T7;0,195268864358862
TP9;0,109880304614449
CP5;0,226351053141940
CP1;0,930968405235980
Pz;0,277528907364320
P3;0,356815671399944
P7;0,102482212028015
O1;0,039991668504512
Oz;0,091847020044792
O2;0,153033715822064
P4;0,241227634708599
P8;0,115615317716662
TP10;0,033619128439175
CP6;0,171182404685122
CP2;1,187490393803914
Cz;0,401565389278576
C4;0,296639386390153
T8;0,141830446382797
FT10;0,072513100407682
FC6;0,113402217858561
FC2;0,345567828389820
F4;0,116159919174681
F8;0,109559412117073
Fp2;0,010443586550148
AF7;0,031182004198261
AF3;0,051634603218469
AFz;0,083725291734673
F1;0,155338351460096
F5;0,094936007392596
FT7;0,089184488437830
FC3;0,051383503848112
FCz;0,253354796016010
C1;0,406651296185848
C5;0,133829091557963
TP7;0,120699737085928
CP3;0,381411534111579
P1;0,365171445802253
P5;0,270480099781315
PO7;0,074654770172415
PO3;0,113646692514779
POz;0,042008047109816
PO4;0,153574851862709
PO8;0,107211343576187
P6;0,130036536299201
P2;0,530368031696719
CP4;0,363402768563021
TP8;0,165622365668711
C6;0,306373402954957
C2;0,593137916873410
FC4;0,241169909842180
FT8;0,188069837836074
F6;0,110508179342359
F2;0,029374531199541
AF4;0,064762854595447
AF8;0,043515873218368
