Channel;Entropy
Fp1;0,002924881269451
Fz;0,196658194534537
F3;0,135573564241051
F7;0,065643615306317
FT9;0,117041129846279
FC5;0,203691359867226
FC1;0,670650494696224
C3;0,926654869882235
T7;0,136549249517557
TP9;0,310186372693918
CP5;0,311083424152562
CP1;1,366415089186534
Pz;1,001362989525829
P3;0,564174245955917
P7;0,310277571576115
O1;0,284178143152015
Oz;0,329196365150289
O2;0,228312850674909
P4;0,645011589670503
P8;0,312015230443566
TP10;0,201299230804987
CP6;0,577077620370014
CP2;1,328932164562561
Cz;4,185859671057874
C4;0,882633575556180
T8;0,191467851249379
FT10;0,140486654462444
FC6;0,539536125760411
FC2;0,822244339959778
F4;0,279858067396100
F8;0,001754541657556
Fp2;0,001725783455637
AF7;0,002887005267340
AF3;0,002897180063654
AFz;0,006086640428063
F1;0,137802964804182
F5;0,002897132373199
FT7;0,133225147751391
FC3;0,410267798526140
FCz;0,706140658530559
C1;1,279272317375378
C5;0,338932015831900
TP7;0,309415336612968
CP3;0,938367216858313
P1;0,799498382453609
P5;0,555460258922163
PO7;0,241963520812848
PO3;0,446819875630320
POz;0,600698872162297
PO4;0,595969437642710
PO8;0,264057635420420
P6;0,497677599037958
P2;0,903509290818737
CP4;0,964680735657764
TP8;0,275050627049082
C6;0,516769285889744
C2;1,401658953631461
FC4;0,779207502100286
FT8;0,325215914882528
F6;0,001823344220669
F2;0,251207147446082
AF4;0,014806973986286
AF8;0,001763517903882
