Channel;Entropy
Fp1;0,006037156328759
Fz;0,283453785401655
F3;0,189669419513350
F7;0,056185696179892
FT9;0,146157472373281
FC5;0,275229690080370
FC1;0,509080325666227
C3;0,634978754514955
T7;0,327104259796011
TP9;0,346197777908987
CP5;0,535180418336580
CP1;1,168301172747187
Pz;1,056273082752677
P3;0,620379589511732
P7;0,354884764204691
O1;0,560994952569322
Oz;0,562508437090590
O2;0,507609397172159
P4;0,683135882358863
P8;0,359728690571026
TP10;0,286832555619214
CP6;0,553902335229976
CP2;1,430036332604024
Cz;1,177458095044969
C4;0,584313327433530
T8;0,309075270092590
FT10;0,176641680746398
FC6;0,273405848757853
FC2;0,631422985070807
F4;0,239441649182672
F8;0,073864613994182
Fp2;0,007282882501614
AF7;0,013621110667447
AF3;0,058789064037935
AFz;0,085127423488689
F1;0,286445762410550
F5;0,094031950335011
FT7;0,201173729561810
FC3;0,392711699316153
FCz;0,576522924445544
C1;0,969681282669107
C5;0,480550780170049
TP7;0,371604794901739
CP3;0,714697251106654
P1;0,982107949256950
P5;0,463529074017032
PO7;0,407661065189710
PO3;0,522746598460556
POz;0,725632017295016
PO4;0,541003261220868
PO8;0,411660509122376
P6;0,454466241832493
P2;1,028601663229590
CP4;0,840930411403968
TP8;0,421121525511219
C6;0,457244972753452
C2;1,055683242834767
FC4;0,419399058032228
FT8;0,201637694276927
F6;0,123136259035978
F2;0,330740037389754
AF4;0,084936074957345
AF8;0,008846818237823
