Channel;Entropy
Fp1;0,149888158482694
Fz;0,158601443571014
F3;0,175838837115819
F7;0,174603688333447
FT9;0,156265470831201
FC5;0,150740203764301
FC1;0,178730982904827
C3;0,173730606078771
T7;0,163778739005471
TP9;0,150603132705647
CP5;0,168932902519377
CP1;0,165097157326220
Pz;0,162947536967714
P3;0,148818437215956
P7;0,164982241406713
O1;0,162552214570952
Oz;0,162057271369272
O2;0,164029860549250
P4;0,169780692656310
P8;0,172979831388519
TP10;0,154788900214575
CP6;0,161260669098331
CP2;0,163695943012681
Cz;0,158823012862139
C4;0,151028871226973
T8;0,158656878737567
FT10;0,155714404000291
FC6;0,143444378029235
FC2;0,144081484847583
F4;0,174659521434998
F8;0,164523734290374
Fp2;0,144449960073980
AF7;0,149190038027427
AF3;0,179057040491891
AFz;0,170855159446342
F1;0,156981630985636
F5;0,151170329818237
FT7;0,184329919414789
FC3;0,167808420703902
FCz;0,156726563460825
C1;0,149242095844436
C5;0,174707724863827
TP7;0,163810130653875
CP3;0,150721523509400
P1;0,151580287079926
P5;0,169462456901668
PO7;0,151248671704828
PO3;0,148838677905966
POz;0,152931957249615
PO4;0,173509453253443
PO8;0,159634154191372
P6;0,147527513971556
P2;0,165392490822963
CP4;0,174555292939436
TP8;0,165305004832548
C6;0,152652742905121
C2;0,162407260242193
FC4;0,174905843391901
FT8;0,164736850773973
F6;0,154276694999704
F2;0,156930680166478
AF4;0,176314081112149
AF8;0,170485706933599
