Channel;Entropy
Fp1;0,006594486609997
Fz;0,216561976011618
F3;0,181371359255271
F7;0,035855458060553
FT9;0,176080336768085
FC5;0,209969396796348
FC1;0,576508900544977
C3;0,727162880971553
T7;0,301525387261337
TP9;0,324628549592773
CP5;0,541036620612885
CP1;1,149729701788595
Pz;0,776508194765846
P3;0,569285453591969
P7;0,393491420969111
O1;0,355457721799137
Oz;0,348588133398994
O2;0,307638482130006
P4;0,676086575364851
P8;0,290330329220590
TP10;0,327287304374829
CP6;0,557441560596690
CP2;1,412513976687463
Cz;1,143235076191904
C4;0,663963777115533
T8;0,321906779450755
FT10;0,091098320959509
FC6;0,185589361555945
FC2;0,484798577295755
F4;0,103966394922356
F8;0,019033934915953
Fp2;0,006910699298585
AF7;0,006868042977804
AF3;0,013681720568685
AFz;0,019095286283559
F1;0,243719393812594
F5;0,051717094490601
FT7;0,166872134946927
FC3;0,455772524081579
FCz;0,569350213838961
C1;1,033110869179098
C5;0,445496691670173
TP7;0,363045632354453
CP3;0,671309246633054
P1;0,695216944083828
P5;0,488849597735227
PO7;0,330572764305522
PO3;0,427485788280356
POz;0,379127860854967
PO4;0,373796371098124
PO8;0,236336971466889
P6;0,440390991344196
P2;0,842399391730287
CP4;0,667744108512100
TP8;0,371044301164477
C6;0,366772834031342
C2;0,873747802214809
FC4;0,311572653470052
FT8;0,116987034666544
F6;0,032710540873610
F2;0,165541443985618
AF4;0,008822444198204
AF8;0,006521286003676
