Channel;Entropy
Fp1;0,012822771499977
Fz;0,120571987531820
F3;0,092218979701738
F7;0,082334236467036
FT9;0,266070645732493
FC5;0,308665261411979
FC1;0,422745566228958
C3;0,778935408355738
T7;0,518380708301012
TP9;0,015911075593188
CP5;1,183349923510490
CP1;1,601634156145777
Pz;1,910635827914084
P3;1,026064847411478
P7;0,946000134602398
O1;0,739127105931291
Oz;0,805446243053936
O2;0,766927600933721
P4;1,050817306818740
P8;0,544437690073922
TP10;0,035302916497628
CP6;0,709369714080299
CP2;1,657900619306497
Cz;0,760696536319907
C4;0,770235496051216
T8;0,320836526883134
FT10;0,169381636750994
FC6;0,427546535570896
FC2;0,440309930376990
F4;0,146209547393195
F8;0,191982882423570
Fp2;0,015921079712993
AF7;0,022139382364586
AF3;0,020121465596832
AFz;0,016535832420861
F1;0,140835114156947
F5;0,021884453834022
FT7;0,385876366801991
FC3;0,362906096317973
FCz;0,429163070184199
C1;0,852214479749017
C5;0,632639247617990
TP7;0,575069091264886
CP3;1,186038509349625
P1;1,689241700025269
P5;0,998415812020868
PO7;0,701458979300417
PO3;1,057787172810551
POz;1,798200715330915
PO4;1,066281664686284
PO8;0,659055804883804
P6;0,746859909534918
P2;1,688321106973190
CP4;1,009841486358462
TP8;0,404980621125229
C6;0,432132112369171
C2;0,838083297965108
FC4;0,441149881805249
FT8;0,290334147125046
F6;0,176912726279560
F2;0,149338163105938
AF4;0,016393978533882
AF8;0,017979996952753
