Channel;Entropy
Fp1;0,016041684717767
Fz;0,224504437455302
F3;0,166651499953418
F7;0,006609498278685
FT9;0,026752193348395
FC5;0,021782701053786
FC1;0,346663832679260
C3;0,421011311181516
T7;0,013856066568400
TP9;0,017648605025748
CP5;0,253794946879929
CP1;0,917023572357335
Pz;0,737605876332844
P3;0,404036876491901
P7;0,120546674248977
O1;0,161420639699029
Oz;0,212620897620242
O2;0,199867337512200
P4;0,404788285141096
P8;0,129584209665786
TP10;0,058035565803133
CP6;0,216207457182123
CP2;0,972814651555379
Cz;0,752510027734994
C4;0,416793659479178
T8;0,047222073732720
FT10;0,020180933589453
FC6;0,148059939829847
FC2;0,337173646483736
F4;0,038047171026295
F8;0,048827791165647
Fp2;0,031512680015645
AF7;0,022229176889005
AF3;0,001936472379985
AFz;0,001024461840115
F1;0,209393537765609
F5;0,011546664932625
FT7;0,087424325922535
FC3;0,127972029782873
FCz;0,385948479335896
C1;0,671246657542388
C5;0,203134723226380
TP7;0,094294709834211
CP3;0,374420875617193
P1;0,630011055022101
P5;0,219987080685532
PO7;0,120541663412560
PO3;0,281869829502782
POz;0,345010543443990
PO4;0,303818253310083
PO8;0,153604867614643
P6;0,225282860653585
P2;0,493169496312061
CP4;0,501700595406623
TP8;0,092736542036199
C6;0,181288948707659
C2;0,628080050690398
FC4;0,249635070256479
FT8;0,003087070757913
F6;0,023621194305705
F2;0,196219289555387
AF4;0,011465654409612
AF8;0,025168575487797
