Channel;Entropy
Fp1;0,387164883223348
Fz;0,435435540456700
F3;0,384954538019454
F7;0,222091761684265
FT9;0,127440765873816
FC5;0,348554980515216
FC1;0,463424262508119
C3;0,523983754571243
T7;0,309551126473051
TP9;0,146156788599861
CP5;0,507910642290726
CP1;0,731559232588011
Pz;0,858772459427074
P3;0,702659400100775
P7;0,089451872933588
O1;0,451661821275372
Oz;0,469906961355695
O2;0,542838014768082
P4;0,766817001796666
P8;0,553076631606062
TP10;0,045420808094453
CP6;0,590224709942417
CP2;0,856339082292056
Cz;0,829895715620905
C4;0,609290724999924
T8;0,455791360202969
FT10;0,243462849600081
FC6;0,524984367097036
FC2;0,617252332066192
F4;0,359137051507741
F8;0,347575340558055
Fp2;0,250111759664009
AF7;0,253321268416875
AF3;0,339294973060029
AFz;0,444234865414317
F1;0,475802166819221
F5;0,227502290601442
FT7;0,289450254647211
FC3;0,394174214847922
FCz;0,615747744275230
C1;0,710787180827597
C5;0,474088874970517
TP7;0,013194681191381
CP3;0,685193769347712
P1;0,820883649089019
P5;0,544297544162686
PO7;0,431926959889159
PO3;0,620039399615851
POz;0,677919308687936
PO4;0,641760877736188
PO8;0,536888680075284
P6;0,664987123176695
P2;0,803143505964721
CP4;0,787331513077666
TP8;0,504512972525220
C6;0,614300350980653
C2;0,832218616077819
FC4;0,414777557748445
FT8;0,462388607262849
F6;0,278144947764674
F2;0,363882918642405
AF4;0,404478542889156
AF8;0,414500017502303
