Channel;Entropy
Fp1;0,000000000000000
Fz;0,031105631285045
F3;0,024786492081128
F7;0,004258083341208
FT9;0,000000000000000
FC5;0,079160792212760
FC1;0,109291529420709
C3;0,534321443593333
T7;0,144531613136224
TP9;0,000000000000000
CP5;0,471895831867375
CP1;0,343671134173229
Pz;0,965659483900478
P3;0,737626386174786
P7;0,264018567148732
O1;0,280818070171150
Oz;0,269033022245331
O2;0,214629169480611
P4;0,554596336039011
P8;0,128031188670760
TP10;0,000000000000000
CP6;0,564463785251755
CP2;1,360837836266418
Cz;0,717985938540226
C4;0,654953989200220
T8;0,000000000000000
FT10;0,000000000000000
FC6;0,207118037156546
FC2;0,135858918784673
F4;0,026247526312655
F8;0,041516733334825
Fp2;0,000000000000000
AF7;0,000000000000000
AF3;0,000086948612683
AFz;0,000658775952718
F1;0,031192892528209
F5;0,010927757465150
FT7;0,102757709237129
FC3;0,080925127961132
FCz;0,099065691819218
C1;0,614630228018949
C5;0,398996700467650
TP7;0,204523943269509
CP3;0,871161506304846
P1;0,883503432962067
P5;0,429196313954135
PO7;0,302176989337129
PO3;0,398520853401089
POz;0,509196743086391
PO4;0,395417909849396
PO8;0,271060201804168
P6;0,455195491965070
P2;0,935449456035436
CP4;0,911872725275663
TP8;0,302602364957887
C6;0,458223631621395
C2;0,807406108357629
FC4;0,152995104580632
FT8;0,182766565818692
F6;0,023416658724845
F2;0,033623374981652
AF4;0,000021954294127
AF8;0,000000000000000
