Channel;Entropy
Fp1;0,000064696221585
Fz;0,006628452057530
F3;0,007757202972071
F7;0,005022203946508
FT9;0,009912099538631
FC5;0,093917101032885
FC1;0,162499203223089
C3;0,149385919737018
T7;0,091769460095942
TP9;0,089828285070897
CP5;0,389455693869814
CP1;1,084648867796188
Pz;1,110766964503039
P3;0,574200593936117
P7;0,170694650318270
O1;0,151880709361121
Oz;0,243517892476740
O2;0,218234784466104
P4;0,649076758014988
P8;0,346598830319136
TP10;0,247319238218964
CP6;0,558903493980785
CP2;1,229282572858824
Cz;0,756631399290629
C4;0,270738328234254
T8;0,240451904754598
FT10;0,050873530011883
FC6;0,020289757751877
FC2;0,080136849780502
F4;0,006227892294092
F8;0,005485535426596
Fp2;0,000086071725106
AF7;0,004925733594192
AF3;0,005363574930783
AFz;0,005953917074809
F1;0,009143134317111
F5;0,007949748290141
FT7;0,005213550866023
FC3;0,178813741846041
FCz;0,064622491545675
C1;0,835489646983389
C5;0,256492213281016
TP7;0,181140190507707
CP3;0,664630876047124
P1;0,883650846259848
P5;0,335063169908541
PO7;0,115392899596455
PO3;0,333416676177176
POz;0,584210896994365
PO4;0,471388227536399
PO8;0,229770227034012
P6;0,530449039855408
P2;1,058464170702710
CP4;0,735179507704316
TP8;0,391690282713032
C6;0,270856035266905
C2;0,404158173508404
FC4;0,038429748611211
FT8;0,042957296240365
F6;0,006753795903879
F2;0,006636720857566
AF4;0,003568279393953
AF8;0,000045102452305
