Channel;Entropy
Fp1;0,000112196368695
Fz;0,016827937277024
F3;0,014760936599939
F7;0,012843685322456
FT9;0,000283990737157
FC5;0,110997544475364
FC1;0,142584720541328
C3;0,454762872805572
T7;0,128143087326956
TP9;0,000282205350526
CP5;0,333300463642731
CP1;1,285766731403369
Pz;0,773263194492402
P3;0,484934124479183
P7;0,220638564699506
O1;0,210125787115556
Oz;0,257261970730492
O2;0,253257276076101
P4;0,621920687906628
P8;0,220278228995078
TP10;0,132597161291933
CP6;0,346238041868650
CP2;1,353282495245115
Cz;0,700923319052620
C4;0,209235862631400
T8;0,113530156327087
FT10;0,000518945073019
FC6;0,014103470477755
FC2;0,103604563459495
F4;0,010143657438104
F8;0,000882430122888
Fp2;0,000011273562487
AF7;0,002170211766146
AF3;0,003446792806514
AFz;0,003631672418890
F1;0,019536175875111
F5;0,014453878126033
FT7;0,070473454014773
FC3;0,114569538519886
FCz;0,067990307412799
C1;0,693997879646083
C5;0,250710282016801
TP7;0,175520334665038
CP3;0,597677652180275
P1;0,765524399886287
P5;0,329786166253735
PO7;0,221803976232608
PO3;0,361215997879346
POz;0,451951630816634
PO4;0,188455650715744
PO8;0,261763667385296
P6;0,417831238554540
P2;0,942802623297841
CP4;0,673492098332763
TP8;0,162218002068055
C6;0,113403451519598
C2;0,700036144304244
FC4;0,026593159692043
FT8;0,081364152249270
F6;0,008307042545046
F2;0,014152333536312
AF4;0,002063663390002
AF8;0,000108334145945
