Channel;Entropy
Fp1;0,000218865331135
Fz;0,014055384401252
F3;0,008228162638157
F7;0,001294656662073
FT9;0,018913319650618
FC5;0,015581791955794
FC1;0,045418950615714
C3;0,078333958437643
T7;0,067868323649680
TP9;0,187221525523617
CP5;0,304423241398623
CP1;1,225247933771614
Pz;1,058683011516449
P3;0,419639331053091
P7;0,318296082699461
O1;0,252365022283221
Oz;0,275888405779537
O2;0,212239078235584
P4;0,456783487696104
P8;0,168005080461896
TP10;0,048137706736918
CP6;0,158282428829912
CP2;1,112916165137289
Cz;0,732746552620552
C4;0,183839610673059
T8;0,028701771151928
FT10;0,003909220652650
FC6;0,027473086228676
FC2;0,121778594680585
F4;0,017615000188938
F8;0,002463842651865
Fp2;0,000605460618556
AF7;0,000039462274590
AF3;0,004289368609485
AFz;0,006833419613198
F1;0,013327226006850
F5;0,004401779114410
FT7;0,008179208581417
FC3;0,022748473600067
FCz;0,110601541271962
C1;0,186584174633657
C5;0,070493791691986
TP7;0,235122865097737
CP3;0,470724869810718
P1;0,345294486585213
P5;0,475985816455097
PO7;0,244007993476134
PO3;0,265811853398017
POz;0,480808988434128
PO4;0,319295703887822
PO8;0,183566166310084
P6;0,247205539327116
P2;0,760072003531048
CP4;0,402740060627957
TP8;0,082756147578279
C6;0,065888419640056
C2;0,672297068677003
FC4;0,071687214212829
FT8;0,010062657284035
F6;0,007849398302688
F2;0,018458371821739
AF4;0,006422630846495
AF8;0,000982745971299
