Channel;Entropy
Fp1;0,000252127681287
Fz;0,044605002715987
F3;0,003458151852907
F7;0,034547799613196
FT9;0,142889134181040
FC5;0,261991241217656
FC1;0,058735011101288
C3;0,276006893016659
T7;0,001507320067709
TP9;0,002193596611417
CP5;0,518890257847101
CP1;1,491639403967304
Pz;0,968904458973436
P3;0,742388763957646
P7;0,214687883330712
O1;0,377544080520656
Oz;0,350824327825630
O2;0,287326164429503
P4;0,731579315674491
P8;0,406623714247909
TP10;0,331415038462426
CP6;0,757489348312660
CP2;1,685870468196963
Cz;1,168551383218883
C4;0,588841653315201
T8;0,082042048160013
FT10;0,275451361465972
FC6;0,357748581761162
FC2;0,297809699293008
F4;0,049690024453693
F8;0,059108504293775
Fp2;0,001240199068016
AF7;0,000000000000000
AF3;0,017432751625159
AFz;0,020697150566136
F1;0,041358768265602
F5;0,003880494887887
FT7;0,020673429428804
FC3;0,067051002232918
FCz;0,356368910380957
C1;0,132637283581663
C5;0,086747646297860
TP7;0,065512493937007
CP3;0,094859704512298
P1;0,747382130448352
P5;0,678060235491298
PO7;0,376032959364793
PO3;0,557627228454647
POz;0,526093403085343
PO4;0,465987987613812
PO8;0,243385521414809
P6;0,536475748919555
P2;0,967646272656301
CP4;1,159181791532324
TP8;0,513209902289143
C6;0,182579476810176
C2;0,007783364811685
FC4;0,400729876896412
FT8;0,351666389619599
F6;0,043597917974389
F2;0,005444034721993
AF4;0,010829034817047
AF8;0,010935231284706
