Channel;Entropy
Fp1;0,078605955116160
Fz;0,251940059983417
F3;0,183727293669764
F7;0,130960213551140
FT9;0,126321632401097
FC5;0,095934265338755
FC1;0,298090793932400
C3;0,258401350639204
T7;0,212356745157954
TP9;0,018036506568319
CP5;0,290383991897856
CP1;0,844436261296975
Pz;0,434594805179392
P3;0,265810761085877
P7;0,111797787583714
O1;0,087403148323359
Oz;0,112939679578587
O2;0,109022238586342
P4;0,255204452151524
P8;0,102674528545218
TP10;0,106834100386523
CP6;0,301293371568728
CP2;0,797843703593342
Cz;0,764347483355436
C4;0,414803843546599
T8;0,169485077829122
FT10;0,142533690321648
FC6;0,214791896518008
FC2;0,319805346258774
F4;0,190089090182078
F8;0,085498272890808
Fp2;0,064995556882068
AF7;0,080491159066850
AF3;0,140852730548877
AFz;0,185767599690076
F1;0,245990417564773
F5;0,158656508122117
FT7;0,149676806457499
FC3;0,288737526553986
FCz;0,388757797462656
C1;0,570661043745382
C5;0,311836184898568
TP7;0,142794159571662
CP3;0,428637885439199
P1;0,314337790736545
P5;0,187142312660991
PO7;0,087171773592109
PO3;0,112250087878640
POz;0,142030802180926
PO4;0,131000855823337
PO8;0,082970069259760
P6;0,089536017491541
P2;0,309621741387303
CP4;0,483684089057797
TP8;0,174355332422178
C6;0,299248994381091
C2;0,486713586134319
FC4;0,283652905595699
FT8;0,155042731326456
F6;0,144252346323901
F2;0,235434201821949
AF4;0,166276464500924
AF8;0,057491966154825
