Channel;Entropy
Fp1;0,001577370660237
Fz;0,029878927589601
F3;0,010259453327876
F7;0,011337292490339
FT9;0,021433791257540
FC5;0,011829335863802
FC1;0,120233536067180
C3;0,088975734738930
T7;0,013962586459484
TP9;0,029490708144352
CP5;0,032310597500813
CP1;0,570721813862780
Pz;0,285069260529843
P3;0,092328919719251
P7;0,033766794529061
O1;0,032594426038190
Oz;0,046786648378967
O2;0,018165984540586
P4;0,112001968111791
P8;0,022917736336674
TP10;0,019751923383270
CP6;0,054955379128535
CP2;0,453311463955378
Cz;0,344222656376282
C4;0,040447608115577
T8;0,018978771121431
FT10;0,013670444085226
FC6;0,022835818338329
FC2;0,037462065351539
F4;0,009732693550938
F8;0,004651587923121
Fp2;0,000076708032609
AF7;0,003114069560788
AF3;0,004017786287005
AFz;0,004946708790170
F1;0,019817260623204
F5;0,011312399295166
FT7;0,017911918971396
FC3;0,050550164433769
FCz;0,102559128967888
C1;0,307594939155868
C5;0,009017623488163
TP7;0,021168832895929
CP3;0,129654150459318
P1;0,185147621410616
P5;0,058886814057497
PO7;0,024854453791674
PO3;0,051079288224862
POz;0,078138263774088
PO4;0,057941177213980
PO8;0,020140381079259
P6;0,044828930884214
P2;0,176246679768738
CP4;0,123452291776407
TP8;0,030258134075058
C6;0,021064382521041
C2;0,073086911374420
FC4;0,050712904577855
FT8;0,020965537090275
F6;0,008116226094318
F2;0,015537155892699
AF4;0,004895422996519
AF8;0,002657446069548
