Channel;Entropy
Fp1;0,001043551808583
Fz;0,023666791457630
F3;0,021244080542669
F7;0,009435773734376
FT9;0,000000000000000
FC5;0,099063176001377
FC1;0,260238179435613
C3;0,561414116170206
T7;0,138300742717702
TP9;0,126348772199674
CP5;0,314138679061394
CP1;1,354390262921203
Pz;0,921701167329899
P3;0,577440277803087
P7;0,183058044503060
O1;0,165748619320109
Oz;0,215378095658406
O2;0,188697258217120
P4;0,526230561607544
P8;0,211728850420664
TP10;0,160416568406215
CP6;0,338927978994513
CP2;1,263737261841086
Cz;0,930565707368064
C4;0,163720009805682
T8;0,465977582639666
FT10;0,033908449273545
FC6;0,063298086583902
FC2;0,238020009314996
F4;0,011121811750300
F8;0,003502740451412
Fp2;0,001863082290967
AF7;0,001336134564931
AF3;0,006020844213940
AFz;0,006765046535148
F1;0,024677383104828
F5;0,011701133808816
FT7;0,056197104283581
FC3;0,228181313593566
FCz;0,225422588627722
C1;0,861268882004664
C5;0,246511119568427
TP7;0,200804011284795
CP3;0,697682637933430
P1;0,885967512383356
P5;0,341324760175107
PO7;0,142164416882235
PO3;0,316757291210890
POz;0,405308059500789
PO4;0,329585441153842
PO8;0,149003637747361
P6;0,342639086423021
P2;0,772479082251686
CP4;0,682046767198742
TP8;0,234957016363286
C6;0,260853985447843
C2;0,771695735063371
FC4;0,139112948142990
FT8;0,047326038648869
F6;0,005931621803361
F2;0,016411682709353
AF4;0,004971398682298
AF8;0,000090241767379
