Channel;Entropy
Fp1;0,002080125746447
Fz;0,300153665842197
F3;0,270623261415309
F7;0,122725082858743
FT9;0,107922950742104
FC5;0,169788207419694
FC1;0,374063193420391
C3;0,435013621079144
T7;0,260078636248049
TP9;0,021455992573293
CP5;0,377656690746383
CP1;1,041653186793518
Pz;0,481394553404032
P3;0,361777656596446
P7;0,210269345446542
O1;0,079114034618261
Oz;0,168235502257168
O2;0,159176137073015
P4;0,359213322246653
P8;0,193185218710078
TP10;0,105831091254763
CP6;0,461432964329525
CP2;0,817137676355643
Cz;0,895412814712171
C4;0,466087521328502
T8;0,133689777531041
FT10;0,127693155776128
FC6;0,197205708428293
FC2;0,359837676478863
F4;0,175027509148925
F8;0,052161445848256
Fp2;0,001974047679595
AF7;0,106833547316457
AF3;0,232798405387808
AFz;0,182773508432583
F1;0,321924513182994
F5;0,205417197444442
FT7;0,149336531170539
FC3;0,380647609902087
FCz;0,500609535857302
C1;0,680950858503664
C5;0,462332159207865
TP7;0,214432233849963
CP3;0,565463293011957
P1;0,395325779486964
P5;0,210136942768865
PO7;0,163226615996435
PO3;0,168153381400827
POz;0,193902782805028
PO4;0,190886636263967
PO8;0,121474971470923
P6;0,196256608811269
P2;0,413373888915326
CP4;0,495818992851240
TP8;0,286607368622101
C6;0,400690904312065
C2;0,453517944085677
FC4;0,368246260469428
FT8;0,125286041666357
F6;0,073494145156925
F2;0,288140860493409
AF4;0,178028699191708
AF8;0,002698806250496
