Channel;Entropy
Fp1;0,000142785617973
Fz;0,025889222387978
F3;0,006939764419060
F7;0,020441812060486
FT9;0,015119176070426
FC5;0,170899937214327
FC1;0,097830846390361
C3;0,357756494150591
T7;0,006013180907493
TP9;0,008491766628541
CP5;0,479419461362609
CP1;1,299707462497614
Pz;0,818396176836869
P3;0,651582316058663
P7;0,193118907275538
O1;0,301682948640261
Oz;0,324180243845864
O2;0,282155280289494
P4;0,609368482692846
P8;0,324694395100747
TP10;0,191698810597577
CP6;0,615413566866538
CP2;1,498781686524537
Cz;0,934749207365077
C4;0,706497413591846
T8;0,122569745387331
FT10;0,158185703163072
FC6;0,240461525522761
FC2;0,190178613350818
F4;0,028026973727948
F8;0,029539908604722
Fp2;0,000323666400384
AF7;0,000139323657356
AF3;0,010235279022124
AFz;0,012306608797187
F1;0,023895820823572
F5;0,006605799022672
FT7;0,059487532542674
FC3;0,037672712015074
FCz;0,203933763807226
C1;0,088331392899362
C5;0,076864334855224
TP7;0,176079091133698
CP3;0,243153112749224
P1;0,745496839711996
P5;0,530905474412500
PO7;0,248109819693714
PO3;0,430848463307931
POz;0,370423245892728
PO4;0,368039616110281
PO8;0,185982257787874
P6;0,438843857324601
P2;0,819294684137140
CP4;1,074085195382159
TP8;0,394203111572116
C6;0,268316981932755
C2;0,016997888054103
FC4;0,258631913550414
FT8;0,241011874269603
F6;0,025224841826246
F2;0,016738578924866
AF4;0,008455218241453
AF8;0,005373081001637
