Channel;Entropy
Fp1;0,002082759046429
Fz;0,033484794672619
F3;0,019100480954647
F7;0,012572019766949
FT9;0,000000000000000
FC5;0,157069949198533
FC1;0,186786922814879
C3;0,051640911348079
T7;0,047491848480460
TP9;0,000191086040267
CP5;0,479637729284706
CP1;0,818898921585413
Pz;0,856286426028026
P3;0,287730824361172
P7;0,257753688866681
O1;0,188817268931766
Oz;0,159802451082344
O2;0,160114125179573
P4;0,412094494116022
P8;0,181396487260537
TP10;0,126045805495855
CP6;0,416867140668288
CP2;0,698764396715222
Cz;0,856649129162561
C4;0,474201925589031
T8;0,064104195108053
FT10;0,002503550701316
FC6;0,195498487340064
FC2;0,273930979333315
F4;0,036628565189859
F8;0,028981164250365
Fp2;0,000526321380289
AF7;0,002527925740042
AF3;0,001627685245267
AFz;0,004541152860041
F1;0,048395524137588
F5;0,010633054123960
FT7;0,107307649161320
FC3;0,179406883440083
FCz;0,289605380315272
C1;0,665711932663017
C5;0,385101938637590
TP7;0,244294405352739
CP3;0,510774562351376
P1;0,818700555597071
P5;0,214953741334239
PO7;0,222653496924943
PO3;0,300583127392156
POz;0,203660057798219
PO4;0,289009995104861
PO8;0,167823486340313
P6;0,172347063238867
P2;0,662874611278225
CP4;0,673593963026115
TP8;0,108903055940503
C6;0,366296962838503
C2;0,809354324163252
FC4;0,332884955873167
FT8;0,102940466791508
F6;0,018155704322837
F2;0,042236269487898
AF4;0,004363609955732
AF8;0,001428467617077
