Channel;Entropy
Fp1;0,004473687466528
Fz;0,111123905068079
F3;0,067769791315965
F7;0,010898363052038
FT9;0,037528596244496
FC5;0,104929824195855
FC1;0,365724855358946
C3;0,566915383166138
T7;0,177831732552213
TP9;0,164923904342957
CP5;0,401087253867922
CP1;0,788539959266666
Pz;0,653066557587908
P3;0,338264714602443
P7;0,181118035329644
O1;0,210744130013139
Oz;0,283666598604068
O2;0,221428519828623
P4;0,563450276694040
P8;0,191783844371321
TP10;0,002013094224069
CP6;0,390658878779231
CP2;1,152171144997760
Cz;0,792983575241983
C4;0,479784789816281
T8;0,192022664142734
FT10;0,000000000000000
FC6;0,088807042957115
FC2;0,340922353904925
F4;0,071220174355391
F8;0,009500557274807
Fp2;0,007136888229784
AF7;0,005496742712026
AF3;0,010612435557525
AFz;0,015235742363080
F1;0,104615468754692
F5;0,023131764706983
FT7;0,063680113694008
FC3;0,249515095201679
FCz;0,346190829883182
C1;0,818823181439904
C5;0,263627591380144
TP7;0,242871247888891
CP3;0,538338155918878
P1;0,447001232563283
P5;0,254474090108934
PO7;0,148732383158421
PO3;0,248165575028202
POz;0,366453775369701
PO4;0,319868270401820
PO8;0,165128867500694
P6;0,317909010411424
P2;0,772904508583010
CP4;0,632010335661714
TP8;0,249416681566699
C6;0,270938236199079
C2;0,679797274990579
FC4;0,250880975887782
FT8;0,066698180079758
F6;0,028061946755252
F2;0,117827234804072
AF4;0,016192799714593
AF8;0,008601678025042
