Channel;Entropy
Fp1;0,000000853017677
Fz;0,014073888678293
F3;0,006100542523337
F7;0,002304477049905
FT9;0,007613160524895
FC5;0,015006700702428
FC1;0,115578893280061
C3;0,161079010759171
T7;0,023400472456973
TP9;0,036317324497615
CP5;0,161566755608750
CP1;0,955461621737644
Pz;0,933645216127571
P3;0,416447727612428
P7;0,110832125990502
O1;0,138558450228497
Oz;0,225518809864836
O2;0,240017532304196
P4;0,622426066922045
P8;0,338535940510703
TP10;0,184136064835843
CP6;0,336342153682721
CP2;0,998871511076895
Cz;0,653629406095615
C4;0,082687674166232
T8;0,065087915055795
FT10;0,011479264327951
FC6;0,012094664388460
FC2;0,041722473671406
F4;0,008898018760785
F8;0,002003691347710
Fp2;0,000004628188782
AF7;0,002187868381362
AF3;0,003959305185276
AFz;0,004293222403308
F1;0,016696607985987
F5;0,005346417777082
FT7;0,002584095565906
FC3;0,062631269692246
FCz;0,057274092418339
C1;0,646059201733356
C5;0,055849294172397
TP7;0,065212588854591
CP3;0,405006991711361
P1;0,711411065392399
P5;0,246301678169116
PO7;0,105065648540027
PO3;0,300831012260460
POz;0,513311776001818
PO4;0,487209995260018
PO8;0,263742454612689
P6;0,485224692397127
P2;0,972343636556572
CP4;0,499041193402297
TP8;0,241687584928363
C6;0,059459018381692
C2;0,272494870649653
FC4;0,021782044628699
FT8;0,010215947561521
F6;0,003462875337278
F2;0,013275092618691
AF4;0,001358409735296
AF8;0,000016662988890
