Channel;Entropy
Fp1;0,000004628189454
Fz;0,013342285375412
F3;0,011445937662826
F7;0,002255846292506
FT9;0,005834062010873
FC5;0,016107574898409
FC1;0,075446019981106
C3;0,217843070612325
T7;0,056303582090898
TP9;0,032575932140603
CP5;0,218616970560833
CP1;0,949681076218696
Pz;0,274475867299352
P3;0,281105064101842
P7;0,084460660157137
O1;0,065030656154965
Oz;0,065203727266965
O2;0,064042384772300
P4;0,084826422598967
P8;0,084015253530396
TP10;0,026846197194319
CP6;0,050595590102771
CP2;0,066457677187635
Cz;0,025286262477211
C4;0,116248312946394
T8;0,030729183232302
FT10;0,000682811933120
FC6;0,013526923360819
FC2;0,045362516159199
F4;0,007478754280946
F8;0,001254841231186
Fp2;0,000093100148671
AF7;0,000019040671264
AF3;0,001238085317889
AFz;0,003496784992214
F1;0,011229718081897
F5;0,002135947594689
FT7;0,009225361586431
FC3;0,030123413566704
FCz;0,040384905491327
C1;0,475965603147685
C5;0,140273836690651
TP7;0,036919530716663
CP3;0,475256640004126
P1;0,304172074205270
P5;0,031035177654391
PO7;0,072681217429088
PO3;0,137826547535536
POz;0,176619173478506
PO4;0,127025155947431
PO8;0,062946215856155
P6;0,050902921786986
P2;0,001885534240743
CP4;0,078718567561924
TP8;0,075017314191088
C6;0,042737642883535
C2;0,486307056744986
FC4;0,037799093416293
FT8;0,008267161918574
F6;0,002685845014253
F2;0,013038710910987
AF4;0,001152659149633
AF8;0,000007731916382
