Channel;Entropy
Fp1;0,000002686119495
Fz;0,014916377208134
F3;0,010039042906775
F7;0,003332389455955
FT9;0,007394116404689
FC5;0,034158487625321
FC1;0,042475645309471
C3;0,286908019085295
T7;0,049310696551913
TP9;0,025493127175101
CP5;0,017277204570205
CP1;1,330188780653269
Pz;0,452506820393634
P3;0,400195474099056
P7;0,104204642545735
O1;0,106159036793072
Oz;0,105424235221717
O2;0,091482845850871
P4;0,295680584399254
P8;0,061296617456913
TP10;0,020628765811598
CP6;0,097381427938230
CP2;0,682066021301815
Cz;0,352964343373402
C4;0,292813136626641
T8;0,030961701075754
FT10;0,003241607972113
FC6;0,025290974722530
FC2;0,045848768039167
F4;0,006118613050197
F8;0,001117422791231
Fp2;0,000001252303796
AF7;0,000003303212152
AF3;0,000771350848265
AFz;0,001684222027769
F1;0,014846891266163
F5;0,002006343728865
FT7;0,027907539765295
FC3;0,042956275760431
FCz;0,041491913047933
C1;0,462754070013666
C5;0,151629561285996
TP7;0,036140770453672
CP3;0,706226073125059
P1;0,606547247765383
P5;0,166962955355881
PO7;0,098124689463162
PO3;0,215796568360943
POz;0,225302118990254
PO4;0,176225801163931
PO8;0,079094684829379
P6;0,100002462517857
P2;0,486589809552884
CP4;0,468410301349564
TP8;0,126562167570462
C6;0,080839083188348
C2;0,496070916001801
FC4;0,044303228233812
FT8;0,011721007722783
F6;0,003303245768404
F2;0,015269867722418
AF4;0,000941044260520
AF8;0,000019476291242
