Channel;Entropy
Fp1;0,006831575538051
Fz;0,074714238440120
F3;0,022289328097640
F7;0,030865236418936
FT9;0,083610900026901
FC5;0,152594776495385
FC1;0,071414717180966
C3;0,025700092846016
T7;0,146907319158647
TP9;0,012739928289403
CP5;0,435980206965950
CP1;0,948333485938603
Pz;1,773549019558521
P3;0,932011270416372
P7;0,891452129581704
O1;0,640688211907346
Oz;0,676462942282013
O2;0,669470417858806
P4;1,134947031067223
P8;0,579861587895634
TP10;0,283909026152687
CP6;0,803538593798371
CP2;1,610293462236204
Cz;0,610928759940264
C4;0,771502871153878
T8;0,461463265177196
FT10;0,237452649689578
FC6;0,484136053754868
FC2;0,382131195248802
F4;0,092152453399906
F8;0,193569317353193
Fp2;0,012695124991090
AF7;0,017239864122411
AF3;0,016822813677274
AFz;0,013194471650690
F1;0,054781190092572
F5;0,017378858730760
FT7;0,070519865996829
FC3;0,007202601787399
FCz;0,308818217724583
C1;0,248406860570050
C5;0,331723416239718
TP7;0,570100175488720
CP3;0,443391586649077
P1;0,982399265985915
P5;0,916630346710722
PO7;0,646271622460740
PO3;1,003898909731932
POz;1,726589400747908
PO4;1,021540029777079
PO8;0,608626030790905
P6;0,768982725762705
P2;1,654975648644825
CP4;1,049294053110700
TP8;0,463702138546661
C6;0,367287366372226
C2;0,798640544522540
FC4;0,390229545343981
FT8;0,447943453918693
F6;0,108861923986119
F2;0,099917482466646
AF4;0,013097145168941
AF8;0,011534093871975
