Channel;Entropy
Fp1;0,000000000000000
Fz;0,004300001410675
F3;0,002886844721208
F7;0,000080426716709
FT9;0,000709843625389
FC5;0,006290954043625
FC1;0,041174752658245
C3;0,063208905016841
T7;0,007922561681302
TP9;0,006471544782866
CP5;0,021672514069545
CP1;0,268189465157399
Pz;0,218205077007081
P3;0,014025537670913
P7;0,024781522573303
O1;0,055740801558936
Oz;0,039952558009116
O2;0,108905622534737
P4;0,372116730649037
P8;0,103693461026827
TP10;0,024467951420243
CP6;0,177270462744383
CP2;0,018964023248879
Cz;0,123006522503922
C4;0,041553564923486
T8;0,035222141974710
FT10;0,006930679013549
FC6;0,006457142939977
FC2;0,026583856088668
F4;0,000238934698059
F8;0,000002087196026
Fp2;0,000001234159226
AF7;0,000000000000000
AF3;0,000039575856474
AFz;0,000019767101254
F1;0,003979868965659
F5;0,000589201691863
FT7;0,003685690598088
FC3;0,025142466885944
FCz;0,021370547628740
C1;0,170945116072521
C5;0,012510338450094
TP7;0,021208891699898
CP3;0,107803002617012
P1;0,216542198082134
P5;0,045202734130181
PO7;0,048451088092569
PO3;0,120940081955924
POz;0,105254722077904
PO4;0,065568791163571
PO8;0,109100406805079
P6;0,002543809061439
P2;0,334244461601368
CP4;0,347412162846777
TP8;0,105363835765822
C6;0,052583173226243
C2;0,106706515089592
FC4;0,009058101449122
FT8;0,000726044248601
F6;0,000225849550451
F2;0,001889306047444
AF4;0,000002667970839
AF8;0,000001506404319
