Channel;Entropy
Fp1;0,005445698646723
Fz;0,039134204177205
F3;0,019076958566216
F7;0,012220240343311
FT9;0,530768912293010
FC5;0,356508046741989
FC1;0,314037949837957
C3;1,025399636722302
T7;0,881902569164785
TP9;0,123605837199478
CP5;1,086675515971852
CP1;1,734529227612796
Pz;1,173025571131854
P3;1,165101432483981
P7;0,603903910321108
O1;0,487082410136503
Oz;0,446729291899305
O2;0,446800105245176
P4;1,070544491314366
P8;0,516365061075071
TP10;0,353106789531100
CP6;1,117376905681164
CP2;1,742355451299431
Cz;1,045420265399085
C4;1,484010586797894
T8;0,709537316349987
FT10;0,244718001612245
FC6;0,761871493902426
FC2;0,359978989149268
F4;0,043384516562041
F8;0,205841836077259
Fp2;0,004609920857359
AF7;0,006823186876911
AF3;0,007953505267576
AFz;0,008343510483303
F1;0,033165680500304
F5;0,012156008187743
FT7;0,473508971410092
FC3;0,321777011066695
FCz;0,299230275987923
C1;1,045300895980973
C5;1,046473390812040
TP7;0,869858017908897
CP3;1,414372759413270
P1;1,391711657219702
P5;0,964932919698650
PO7;0,555098532796447
PO3;0,759140651263250
POz;0,763368470725311
PO4;0,669374499046266
PO8;0,476275029695558
P6;0,824103246906580
P2;1,059322127245117
CP4;1,482242848518939
TP8;0,355789484946353
C6;1,294191974031859
C2;1,241021529868553
FC4;0,568663482893349
FT8;0,738062631204663
F6;0,076112233178519
F2;0,043784446119219
AF4;0,008465008345353
AF8;0,009145095867144
