Channel;Entropy
Fp1;0,002853965315908
Fz;0,316432194206714
F3;0,270744188199007
F7;0,133463602161245
FT9;0,113897253321184
FC5;0,167388284676957
FC1;0,373495548297466
C3;0,433934280979846
T7;0,253587056009767
TP9;0,022980615889526
CP5;0,370855412568208
CP1;0,945092922189752
Pz;0,528767808722310
P3;0,357089064217042
P7;0,162221701855881
O1;0,085020091154421
Oz;0,168288429430872
O2;0,149742645966416
P4;0,341401325825772
P8;0,151204478532396
TP10;0,109425319607185
CP6;0,402969410457306
CP2;0,867551091952742
Cz;0,881306682846828
C4;0,462073328902853
T8;0,141620159364353
FT10;0,136887282435619
FC6;0,212023681944460
FC2;0,369265584122955
F4;0,193917302589741
F8;0,065767837631217
Fp2;0,002345091178212
AF7;0,111858756545638
AF3;0,229376296228776
AFz;0,202576119751532
F1;0,329569661138732
F5;0,208990065565102
FT7;0,157926275610654
FC3;0,371386478796446
FCz;0,499156955746954
C1;0,685496178773669
C5;0,433820393117140
TP7;0,205310455793809
CP3;0,549440818686409
P1;0,390136821555994
P5;0,200545745180320
PO7;0,145238207627238
PO3;0,171683527256781
POz;0,193876988567898
PO4;0,184836901741247
PO8;0,112587277358456
P6;0,178739814709076
P2;0,399497072766953
CP4;0,497962321374258
TP8;0,232816212034030
C6;0,371115575176542
C2;0,486800722910986
FC4;0,370452852727553
FT8;0,133722676370449
F6;0,092730792487015
F2;0,298154747786214
AF4;0,196626431969938
AF8;0,005110387942567
