Channel;Entropy
Fp1;0,000514852379589
Fz;0,023067724436911
F3;0,016070639956162
F7;0,007280534798003
FT9;0,069967753040739
FC5;0,055031246046847
FC1;0,075796105020013
C3;0,028969446788468
T7;0,231968747318084
TP9;0,208863983725344
CP5;0,591154689630552
CP1;1,628078360776366
Pz;1,118020499498961
P3;0,239539038552979
P7;0,369254626903086
O1;0,301214985162021
Oz;0,320482028983710
O2;0,279102850149298
P4;0,612719601391396
P8;0,247509014138998
TP10;0,067200856341360
CP6;0,401641858279342
CP2;1,502258061709836
Cz;0,636958033011715
C4;0,478201726172748
T8;0,103350725328246
FT10;0,013964663418234
FC6;0,111453740790432
FC2;0,134616903585631
F4;0,022939459749279
F8;0,010929249322934
Fp2;0,000257711905685
AF7;0,000489292236009
AF3;0,005527301223206
AFz;0,009498129943695
F1;0,021270457457929
F5;0,012589618032658
FT7;0,040733977925787
FC3;0,048138038160348
FCz;0,127846049176372
C1;0,370010221399712
C5;0,267660817776932
TP7;0,374082502989183
CP3;0,804137329350878
P1;0,078815025175594
P5;0,585567372229084
PO7;0,288588564190712
PO3;0,085401032602503
POz;0,545126608331383
PO4;0,382999101554008
PO8;0,246328455428632
P6;0,369449826853652
P2;0,908649565555029
CP4;0,823014253750469
TP8;0,176371493184994
C6;0,272535892929004
C2;0,773258792328529
FC4;0,155388890484719
FT8;0,049894305270751
F6;0,021965833578598
F2;0,023804683538192
AF4;0,007427811453610
AF8;0,001857729961209
