Channel;Entropy
Fp1;0,000488709779008
Fz;0,049213416822011
F3;0,029277175031409
F7;0,006773398378433
FT9;0,000830820577382
FC5;0,088238200464976
FC1;0,210731983414434
C3;0,414759151040403
T7;0,088538885637968
TP9;0,000829631996100
CP5;0,315190990330229
CP1;1,171154698376004
Pz;0,944306838949347
P3;0,379601495392496
P7;0,190012360419980
O1;0,145203434656506
Oz;0,224131147581264
O2;0,200560481635691
P4;0,483695338584734
P8;0,211745975674129
TP10;0,000828500189712
CP6;0,351714679374251
CP2;1,003735668760890
Cz;0,763457813335502
C4;0,453172608853914
T8;0,107458233281561
FT10;0,033919952007214
FC6;0,101490919725788
FC2;0,252145243538115
F4;0,032938899723031
F8;0,010777796815299
Fp2;0,000588317473724
AF7;0,000542770841387
AF3;0,009183727449677
AFz;0,012914571054022
F1;0,054548216722866
F5;0,012428597640478
FT7;0,036253619609136
FC3;0,188302499632126
FCz;0,296818921114208
C1;0,572200370606873
C5;0,224828780941291
TP7;0,133912986273213
CP3;0,573960225766301
P1;0,739164611274862
P5;0,299106315414046
PO7;0,193001294031105
PO3;0,328441645852119
POz;0,363929301345183
PO4;0,350390752767036
PO8;0,191753580210205
P6;0,319944415438792
P2;0,763393452042529
CP4;0,588929089754070
TP8;0,186602172618292
C6;0,244633942574748
C2;0,833044333293599
FC4;0,200484635295397
FT8;0,042798156713129
F6;0,018433065290203
F2;0,057531488971188
AF4;0,008750155459372
AF8;0,000259912164453
