Channel;Entropy
Fp1;0,002381023884470
Fz;0,066790592163167
F3;0,060276910954071
F7;0,019964380731230
FT9;0,096896268204564
FC5;0,167068889422908
FC1;0,409365060758593
C3;0,641751398131588
T7;0,210829069083637
TP9;0,203490744662610
CP5;0,439154447102819
CP1;1,148668771638406
Pz;0,691004192828043
P3;0,502723881735771
P7;0,280657924990717
O1;0,229566055696047
Oz;0,219372675086817
O2;0,239070912434465
P4;0,572766545203095
P8;0,226473442186079
TP10;0,227247441825224
CP6;0,459563502359093
CP2;1,306619947164793
Cz;1,058551386262491
C4;0,522725118186879
T8;0,231145432218939
FT10;0,034336845773283
FC6;0,087798545516016
FC2;0,274493686624673
F4;0,019765431186195
F8;0,005241430589040
Fp2;0,000444296870691
AF7;0,005146690959657
AF3;0,008458360250014
AFz;0,008259314862868
F1;0,089271203236885
F5;0,018334316841417
FT7;0,106416727420700
FC3;0,312224859918200
FCz;0,398857176394153
C1;0,937327937076608
C5;0,355639622302547
TP7;0,251847125889552
CP3;0,657273289406545
P1;0,632810435993881
P5;0,375700680778789
PO7;0,209853186315025
PO3;0,303728642305962
POz;0,284315199751741
PO4;0,071063007447634
PO8;0,178533594451687
P6;0,353436995540535
P2;0,732676720733317
CP4;0,543184144919889
TP8;0,299659047998304
C6;0,271366763200229
C2;0,785627809602309
FC4;0,163929128931034
FT8;0,092521761055089
F6;0,010078751713714
F2;0,045933545026298
AF4;0,007021595850065
AF8;0,000836151969803
