Channel;Entropy
Fp1;0,006489085355297
Fz;0,052555963753774
F3;0,100198739648738
F7;0,035478311950783
FT9;0,040589587102899
FC5;0,098433458812083
FC1;0,327676397167659
C3;0,335126458903990
T7;0,225646261285291
TP9;0,124653699333634
CP5;0,278282647603937
CP1;0,981804537901503
Pz;0,358935883675877
P3;0,428823167347500
P7;0,126957879447724
O1;0,051439973299964
Oz;0,124139323876290
O2;0,152429497899177
P4;0,290759006961090
P8;0,155230599686268
TP10;0,039485244677764
CP6;0,206866999037428
CP2;1,183956366731537
Cz;0,295783017817878
C4;0,085478083335938
T8;0,078877043957075
FT10;0,045237653802004
FC6;0,073470278183401
FC2;0,334362038699375
F4;0,061626814370476
F8;0,057313853999347
Fp2;0,001180023537429
AF7;0,010267844867747
AF3;0,019865890802786
AFz;0,026929697789190
F1;0,099825558775138
F5;0,036235443418696
FT7;0,045632400730367
FC3;0,113992127562496
FCz;0,235282118066735
C1;0,503036208094245
C5;0,155892328352425
TP7;0,131843507205327
CP3;0,519587239021624
P1;0,411982470085080
P5;0,346801985973843
PO7;0,114083398332931
PO3;0,158182345134477
POz;0,030079062095747
PO4;0,195779288838890
PO8;0,117068491552533
P6;0,164557450872016
P2;0,545836593567362
CP4;0,310910364608518
TP8;0,198805964902024
C6;0,233388909065644
C2;0,518570633792314
FC4;0,153091071716463
FT8;0,095570281012910
F6;0,057551583780304
F2;0,052082404818680
AF4;0,024303985489841
AF8;0,014741367671447
