Channel;Entropy
Fp1;0,005149803463780
Fz;0,193662724229659
F3;0,156860707510398
F7;0,034446403012826
FT9;0,263065759716043
FC5;0,426620186869766
FC1;0,652874661409736
C3;0,956411978127591
T7;0,563795815595858
TP9;0,301266833152958
CP5;0,997404125333425
CP1;1,632633422082123
Pz;1,394802112138254
P3;1,237218218374970
P7;0,769132587467219
O1;0,664434894884636
Oz;0,571524893289698
O2;0,660258079756233
P4;1,234156115869018
P8;0,842125287153626
TP10;0,487824508096537
CP6;1,272500563998796
CP2;1,777224158765430
Cz;1,302473768700084
C4;1,110507632091101
T8;0,542421580389696
FT10;0,487495511271637
FC6;0,574083604157339
FC2;0,773442016625456
F4;0,120672913326673
F8;0,047109697574598
Fp2;0,005294942300903
AF7;0,008253599854926
AF3;0,016991878577123
AFz;0,015362756283024
F1;0,180387612105106
F5;0,065280901872459
FT7;0,253728884481396
FC3;0,592394337288290
FCz;0,667832823605669
C1;1,241687580855644
C5;0,697879112432183
TP7;0,416537307115032
CP3;1,339930049411796
P1;1,337053900337737
P5;0,660347822647287
PO7;0,712233659165413
PO3;0,892957463635567
POz;0,979484161422798
PO4;0,970493605939973
PO8;0,688009409388226
P6;0,840903642686208
P2;1,271731575157977
CP4;1,150557747717529
TP8;0,901736043637865
C6;0,864257361692829
C2;1,351446562784094
FC4;0,827365461274372
FT8;0,347933394025500
F6;0,046056292901144
F2;0,268937966055214
AF4;0,031352650034450
AF8;0,036803500231732
