Channel;Entropy
Fp1;0,000000000000000
Fz;0,002016440952854
F3;0,002361193153479
F7;0,017689339093714
FT9;0,000000000000000
FC5;0,113756374556351
FC1;0,045245601797028
C3;0,523791976338101
T7;0,090517825448187
TP9;0,029325540960657
CP5;0,219777510364337
CP1;1,147586889117070
Pz;0,391959745559808
P3;0,248086771379240
P7;0,061998627586090
O1;0,043936104525576
Oz;0,060419542788780
O2;0,052278128929277
P4;0,229877230925358
P8;0,079724709770752
TP10;0,054844695705905
CP6;0,217188737112149
CP2;0,953312184502451
Cz;0,325274822471474
C4;0,164802416970265
T8;0,218069694686467
FT10;0,030603556633055
FC6;0,015733733699029
FC2;0,030006331119624
F4;0,000366868666920
F8;0,000206813925257
Fp2;0,000000000000000
AF7;0,000000000000000
AF3;0,000000000000000
AFz;0,000000000000000
F1;0,002225758465238
F5;0,002094696573183
FT7;0,075994796074652
FC3;0,108966972571649
FCz;0,025298664116298
C1;0,482365228185280
C5;0,216329881138524
TP7;0,083609467973955
CP3;0,575408994617913
P1;0,399120291933635
P5;0,133511133693567
PO7;0,040156112771262
PO3;0,111281149342908
POz;0,146947772719244
PO4;0,119816950379031
PO8;0,041152688290781
P6;0,142773532809268
P2;0,355548652457768
CP4;0,451703180685762
TP8;0,115679503074242
C6;0,197403466245799
C2;0,307137697802534
FC4;0,016259706869254
FT8;0,039937282723127
F6;0,000001483288457
F2;0,000833548467483
AF4;0,000000000000000
AF8;0,000000000000000
