Channel;Entropy
Fp1;0,004802744710784
Fz;0,112690494664733
F3;0,076684017554271
F7;0,052029124131561
FT9;0,116186181390730
FC5;0,275360569374246
FC1;0,416171978056577
C3;0,743500519086893
T7;0,288156995197062
TP9;0,229929229684294
CP5;0,504263238928905
CP1;0,876450508772286
Pz;0,781334320633517
P3;0,445562445912280
P7;0,275835865180401
O1;0,297999154720759
Oz;0,362018611188818
O2;0,299762577350939
P4;0,631616379294850
P8;0,238537581366507
TP10;0,008867448035595
CP6;0,445058060183857
CP2;1,259862924509469
Cz;0,931693117051274
C4;0,636396489392031
T8;0,342868880237597
FT10;0,008887095010244
FC6;0,315213211742821
FC2;0,413979322679167
F4;0,100882483247866
F8;0,122509971010241
Fp2;0,009652487741670
AF7;0,008194250167704
AF3;0,013337834431102
AFz;0,015884619332554
F1;0,114302156438107
F5;0,048310655661200
FT7;0,163778514725381
FC3;0,338573649660560
FCz;0,412025254075500
C1;0,948389299403233
C5;0,464343552729324
TP7;0,318256317409882
CP3;0,658111763187483
P1;0,588914764930522
P5;0,354250172311005
PO7;0,240099071672180
PO3;0,347202997720230
POz;0,501759962214081
PO4;0,429088418078536
PO8;0,237586913851669
P6;0,372954799422103
P2;0,875156883158583
CP4;0,685131161981791
TP8;0,309100291957057
C6;0,445164514860212
C2;0,826545119792867
FC4;0,383308264805826
FT8;0,303501365155196
F6;0,095824143520949
F2;0,128931447290784
AF4;0,016033693232850
AF8;0,013222112714458
