Channel;Entropy
Fp1;0,002737919344314
Fz;0,114904295456183
F3;0,064408849958675
F7;0,021590296951853
FT9;0,138730260585797
FC5;0,164690756234665
FC1;0,316764093245411
C3;0,443155765597366
T7;0,201634977998577
TP9;0,107607836271033
CP5;0,329611289314238
CP1;0,801882176230422
Pz;0,604311107318653
P3;0,365699269465947
P7;0,204845029037611
O1;0,162039347164152
Oz;0,213034848023145
O2;0,186804449963224
P4;0,323965253474428
P8;0,166706113375748
TP10;0,116204987841459
CP6;0,368535655517701
CP2;0,899680848608177
Cz;0,819501493367532
C4;0,474201546082523
T8;0,202067347455761
FT10;0,073710277043884
FC6;0,113806215935371
FC2;0,251717085952775
F4;0,050793036980687
F8;0,016779375638107
Fp2;0,002955269894265
AF7;0,002553200486656
AF3;0,006635656227971
AFz;0,012290302444778
F1;0,126289837148685
F5;0,052261348154199
FT7;0,128058906195128
FC3;0,265892198726365
FCz;0,333371124578295
C1;0,661043984163257
C5;0,314630288812546
TP7;0,243657573455228
CP3;0,460189685478454
P1;0,507581931547382
P5;0,298674084361860
PO7;0,168100839397683
PO3;0,239875924080494
POz;0,246421375211449
PO4;0,236952953501304
PO8;0,149736109351006
P6;0,311032654387709
P2;0,501204717608948
CP4;0,439981325217313
TP8;0,203148005843899
C6;0,305060668697643
C2;0,742699011449141
FC4;0,228623869190771
FT8;0,119507289480910
F6;0,032438445493486
F2;0,101652955253363
AF4;0,009026429451643
AF8;0,000008306675333
