Channel;Entropy
Fp1;0,004065863550306
Fz;0,075206776235808
F3;0,037786384490158
F7;0,017201839080794
FT9;0,565736059586851
FC5;0,483673275804530
FC1;0,481718135883358
C3;1,143763814125645
T7;0,846158318517434
TP9;0,430200537947760
CP5;1,127308414124612
CP1;1,796745380084073
Pz;1,299135871220841
P3;1,286262930845496
P7;0,789787438174256
O1;0,710782897049677
Oz;0,680027526860728
O2;0,682422838032152
P4;1,257441840463813
P8;0,689484553080343
TP10;0,541869372320490
CP6;1,212642467026919
CP2;1,787011845315177
Cz;1,271964506888944
C4;1,530816525627666
T8;0,723319227409750
FT10;0,449389277941654
FC6;0,887895180927034
FC2;0,533139555264969
F4;0,021726062030755
F8;0,360394222317562
Fp2;0,002791095923891
AF7;0,005617377157361
AF3;0,006711990203384
AFz;0,006521374649249
F1;0,072595138909029
F5;0,016988827187082
FT7;0,495178140694374
FC3;0,463070698001984
FCz;0,455568171026216
C1;1,186644105037630
C5;1,067389273087330
TP7;0,861059658081447
CP3;1,403116197057406
P1;1,528338756156219
P5;1,075969683949663
PO7;0,735054257379913
PO3;0,900412301753322
POz;0,919208352172589
PO4;0,887843243828150
PO8;0,662727734489490
P6;1,006202073227116
P2;1,246183275934606
CP4;1,562791133026745
TP8;0,545411730321963
C6;1,283199368102238
C2;1,434074500167723
FC4;0,750801092801722
FT8;0,802462924266640
F6;0,127352432786556
F2;0,089645852736513
AF4;0,006418863858340
AF8;0,007603253747577
