Channel;Entropy
Fp1;0,005791841698296
Fz;0,245731413256217
F3;0,067963131432882
F7;0,001060927698509
FT9;0,000000000000000
FC5;0,048569176881054
FC1;0,367906591042342
C3;0,397746965200948
T7;0,075045586205363
TP9;0,095673558191521
CP5;0,205532735147401
CP1;1,117932588396525
Pz;0,710301402523841
P3;0,423918746504460
P7;0,124138053578715
O1;0,130363638767586
Oz;0,176937336999219
O2;0,158724845389924
P4;0,419771068033342
P8;0,162237644846021
TP10;0,124862315475523
CP6;0,272342209958354
CP2;1,105330009244739
Cz;0,820551938555889
C4;0,115106203495642
T8;0,374109395399404
FT10;0,023884854140652
FC6;0,052813120398844
FC2;0,328377720992514
F4;0,059409789629230
F8;0,000368179490322
Fp2;0,002531690873797
AF7;0,000000000000000
AF3;0,043139223996561
AFz;0,087968234565497
F1;0,200904570607301
F5;0,005154323626791
FT7;0,022453690663838
FC3;0,194084221709637
FCz;0,399901904645219
C1;0,759851852952418
C5;0,152286792125946
TP7;0,129996445647205
CP3;0,508179505839165
P1;0,691990086842698
P5;0,240731852161384
PO7;0,103806657407660
PO3;0,239971579178478
POz;0,312096492789611
PO4;0,269965748877597
PO8;0,121373332861870
P6;0,266335931393444
P2;0,632065982804050
CP4;0,533257462196683
TP8;0,173688894138233
C6;0,183554166919109
C2;0,691770774526449
FC4;0,185589061644398
FT8;0,031376625306835
F6;0,004532566732881
F2;0,161673383461621
AF4;0,019366969383415
AF8;0,000000000000000
