Channel;Entropy
Fp1;0,317490880323170
Fz;0,453157157769685
F3;0,434275284140871
F7;0,165539268255505
FT9;0,211489838712578
FC5;0,381607292333420
FC1;0,426727424020193
C3;0,589082522089385
T7;0,385715468403406
TP9;0,135287380493080
CP5;0,465857252880660
CP1;0,595282001528393
Pz;0,601502506348235
P3;0,449482915280384
P7;0,227149403666229
O1;0,273453420529312
Oz;0,322963812169592
O2;0,181080659968273
P4;0,336017152902993
P8;0,153467984545726
TP10;0,023228801664992
CP6;0,420666610020306
CP2;0,433153656580197
Cz;0,758436678446028
C4;0,573677618521957
T8;0,337179563480724
FT10;0,211435000522116
FC6;0,333828850424711
FC2;0,536469313429373
F4;0,346353590468947
F8;0,206421295868879
Fp2;0,292865835613398
AF7;0,204425893631839
AF3;0,383233459655235
AFz;0,372145425397718
F1;0,432381577675322
F5;0,282300055249345
FT7;0,267419350762820
FC3;0,461030421508275
FCz;0,385095928257560
C1;0,774046617830414
C5;0,436433288047354
TP7;0,367966065350413
CP3;0,649223107689096
P1;0,771679357107109
P5;0,288980210893542
PO7;0,204522881989278
PO3;0,273666518300968
POz;0,412902244321724
PO4;0,219147672645978
PO8;0,162681278541885
P6;0,189135105874415
P2;0,387682663107262
CP4;0,550978157252324
TP8;0,243879481340484
C6;0,362809434757045
C2;0,635696169921339
FC4;0,302009787949680
FT8;0,273492471796754
F6;0,269773460555857
F2;0,433594429179888
AF4;0,331659849955443
AF8;0,181588258856762
