Channel;Entropy
Fp1;0,000000000000000
Fz;0,044550235174338
F3;0,012846962194120
F7;0,000190073077730
FT9;0,004638245522392
FC5;0,018533406734976
FC1;0,157668420800029
C3;0,206800658941327
T7;0,047456847453645
TP9;0,001785751609586
CP5;0,172680914495372
CP1;0,646402748314589
Pz;0,561551435800617
P3;0,304537938059175
P7;0,168577755596169
O1;0,207563111269786
Oz;0,209072767425460
O2;0,176542811277189
P4;0,349110530532199
P8;0,216554775990184
TP10;0,095703623917141
CP6;0,187710496093091
CP2;0,655485006877070
Cz;0,611334791684295
C4;0,229430475141677
T8;0,047012339043277
FT10;0,011020250064365
FC6;0,028863459280196
FC2;0,171028931288555
F4;0,020005470794076
F8;0,001130277247205
Fp2;0,000000000000000
AF7;0,000000000000000
AF3;0,001651705093942
AFz;0,006136345022417
F1;0,031467802911162
F5;0,001718912038293
FT7;0,006017446568291
FC3;0,072495452711076
FCz;0,164079482503442
C1;0,428686532242517
C5;0,089826490411512
TP7;0,112801272418847
CP3;0,294566501519788
P1;0,460457111024837
P5;0,221089741320834
PO7;0,207787424716780
PO3;0,254618715008145
POz;0,253158245852452
PO4;0,264296139791724
PO8;0,176118522137506
P6;0,218071381565441
P2;0,502513802815866
CP4;0,296265297122172
TP8;0,114938860746456
C6;0,083491547941738
C2;0,470571366649518
FC4;0,101398929141305
FT8;0,014058363039360
F6;0,007595360687821
F2;0,042360260387688
AF4;0,002978761459357
AF8;0,000002373269627
