Channel;Entropy
Fp1;0,059447163245731
Fz;0,203693385240051
F3;0,118261782707511
F7;0,020138108526016
FT9;0,000000000000000
FC5;0,094548327628105
FC1;0,300024469789786
C3;0,456111428872088
T7;0,098721663543341
TP9;0,058092150724328
CP5;0,209473812472164
CP1;0,995064765603893
Pz;0,450459265507228
P3;0,269378287945222
P7;0,067256742350738
O1;0,061617548658951
Oz;0,090322546192138
O2;0,077049692960198
P4;0,243570968279200
P8;0,086513577956479
TP10;0,064478214001019
CP6;0,149258629460669
CP2;0,834346160381395
Cz;0,530125184070244
C4;0,116651918649779
T8;0,316431540332517
FT10;0,053368562461089
FC6;0,113814599257820
FC2;0,234886549714052
F4;0,120007683170181
F8;0,015074939176879
Fp2;0,053252912739526
AF7;0,002836885657387
AF3;0,121270897514701
AFz;0,109614194247984
F1;0,186603513488557
F5;0,038073270063513
FT7;0,056070856063372
FC3;0,252619201737966
FCz;0,270481989432374
C1;0,629773504687238
C5;0,175315359870727
TP7;0,101651957378514
CP3;0,439936111994043
P1;0,427535458845940
P5;0,146803202027066
PO7;0,047377597336370
PO3;0,128658402818476
POz;0,181780681155818
PO4;0,144964069766421
PO8;0,054180251729877
P6;0,149473427100638
P2;0,376315842085015
CP4;0,349899738685812
TP8;0,106538798459945
C6;0,201823710643274
C2;0,457846804928978
FC4;0,198402823880998
FT8;0,077533113098005
F6;0,040620042224624
F2;0,172700770542130
AF4;0,080178699317664
AF8;0,000866105782953
