Channel;Entropy
Fp1;0,002711987304373
Fz;0,029669626913903
F3;0,033769563725822
F7;0,015466760894927
FT9;0,113617395657120
FC5;0,195751471428875
FC1;0,299702588702200
C3;0,433354680210448
T7;0,224955856580502
TP9;0,090089425247964
CP5;0,470068882267357
CP1;0,411156769792391
Pz;0,710594291751468
P3;0,443566272130493
P7;0,173636600385116
O1;0,223931891965147
Oz;0,224366552119352
O2;0,216049184841379
P4;0,357957375602182
P8;0,184916207938912
TP10;0,111924049339738
CP6;0,340403626489624
CP2;0,929088323031839
Cz;0,499331091584010
C4;0,445471725794632
T8;0,202369517193970
FT10;0,101492514238390
FC6;0,089355661632253
FC2;0,216999094047917
F4;0,015429852294069
F8;0,007804609157195
Fp2;0,002746147402720
AF7;0,002761842344928
AF3;0,007491744981113
AFz;0,007515752316134
F1;0,034182356752888
F5;0,018021082945671
FT7;0,092555965207039
FC3;0,187510440403084
FCz;0,282503038177428
C1;0,757204192579746
C5;0,403287449568929
TP7;0,259367682701542
CP3;0,629845394936470
P1;0,565333032781256
P5;0,331800562557599
PO7;0,137457543946461
PO3;0,280631419155858
POz;0,323930143018604
PO4;0,282272686427163
PO8;0,168951322230782
P6;0,355543339865586
P2;0,596478486740663
CP4;0,592726034461162
TP8;0,222003468390453
C6;0,317203893502645
C2;0,694206599678874
FC4;0,194218815949892
FT8;0,054605805919203
F6;0,007848672130944
F2;0,015613797327175
AF4;0,007566162560812
AF8;0,002450951726863
