Channel;Entropy
Fp1;0,000011570329581
Fz;0,009977205244207
F3;0,004520803778409
F7;0,003898086268173
FT9;0,083598937892627
FC5;0,037522636419838
FC1;0,063349702454148
C3;0,472966091025987
T7;0,208253829721880
TP9;0,082462162205846
CP5;0,475102578824144
CP1;0,856549165225299
Pz;0,771531418122472
P3;0,534993711003307
P7;0,240334180618895
O1;0,164087403072673
Oz;0,179408054164271
O2;0,211832193416073
P4;0,522485802118463
P8;0,263550156113066
TP10;0,168366903724685
CP6;0,580689293800755
CP2;0,867316426896138
Cz;0,659873065569393
C4;0,546330650157955
T8;0,295539709352213
FT10;0,131156101717751
FC6;0,098592871100215
FC2;0,097180322054674
F4;0,007024548622913
F8;0,003542046502562
Fp2;0,000000000000000
AF7;0,000042732113279
AF3;0,000823608402736
AFz;0,001012064678743
F1;0,009425714186966
F5;0,004091917624052
FT7;0,062062505397185
FC3;0,049366573701762
FCz;0,078713036917469
C1;0,548325439413399
C5;0,337798063725754
TP7;0,173844209386823
CP3;0,796088415238769
P1;0,623821287929830
P5;0,383203419446630
PO7;0,184441291634305
PO3;0,247984793589631
POz;0,311028589769323
PO4;0,273049318812656
PO8;0,195696259784918
P6;0,454745223773448
P2;0,737097625276904
CP4;0,878470419511743
TP8;0,324117442420227
C6;0,415152115253447
C2;0,672159138387633
FC4;0,090367372305398
FT8;0,093407748237760
F6;0,006548213106317
F2;0,010041013601023
AF4;0,001080581707206
AF8;0,003500822000958
