Channel;Entropy
Fp1;0,003127742355854
Fz;0,107894107413608
F3;0,021940148760820
F7;0,022990484744225
FT9;0,098312171712339
FC5;0,136353775920576
FC1;0,320997746632290
C3;0,597014702463264
T7;0,206757249457047
TP9;0,061845447303485
CP5;0,436261676949787
CP1;0,885585463176861
Pz;0,511773786626099
P3;0,547646208333733
P7;0,271489397282601
O1;0,255661696149758
Oz;0,294452660950803
O2;0,314543845242119
P4;0,541833434914187
P8;0,282256587220640
TP10;0,157798327013285
CP6;0,448848934862098
CP2;1,131413469900018
Cz;0,889016487852405
C4;0,629960124516916
T8;0,211374281665486
FT10;0,093325127872072
FC6;0,211664890328290
FC2;0,364766462299875
F4;0,060325636313886
F8;0,015324590208873
Fp2;0,000023735653653
AF7;0,003896275674037
AF3;0,005112683668876
AFz;0,007060392905656
F1;0,092328398915688
F5;0,025668452667706
FT7;0,127822523349886
FC3;0,251383692947317
FCz;0,367556594796512
C1;0,831266038444416
C5;0,347911656174678
TP7;0,158887352084042
CP3;0,703661758546516
P1;0,733403641274620
P5;0,406217780939842
PO7;0,253147386549602
PO3;0,383892342130780
POz;0,437579459059534
PO4;0,373321976868395
PO8;0,269790721963674
P6;0,455754825144127
P2;0,791228283973351
CP4;0,731177227722031
TP8;0,245561773724944
C6;0,363767675623105
C2;0,900503034129344
FC4;0,297443778265139
FT8;0,133018066097162
F6;0,051073894294839
F2;0,108024674879861
AF4;0,008778050792373
AF8;0,015176652518656
