Channel;Entropy
Fp1;0,003716847930642
Fz;0,049602746757983
F3;0,027566429614463
F7;0,085239253946110
FT9;0,003735953591253
FC5;0,243720168822699
FC1;0,269139603590031
C3;0,487407310277072
T7;0,272326671373941
TP9;0,156179465410077
CP5;0,437826178823107
CP1;0,832985471696282
Pz;0,617386351352289
P3;0,514901849088833
P7;0,249083728924060
O1;0,232723383389093
Oz;0,238375035795209
O2;0,214957726266377
P4;0,460013239943538
P8;0,227685462563073
TP10;0,200040571300543
CP6;0,397778391737075
CP2;0,772291954837609
Cz;0,699735163311790
C4;0,549701669821355
T8;0,229296927929408
FT10;0,121644058069738
FC6;0,215449015968674
FC2;0,290045108542982
F4;0,037789187851874
F8;0,062644900157599
Fp2;0,003734672457638
AF7;0,015383445161224
AF3;0,006895761103553
AFz;0,006956868829531
F1;0,034258848743122
F5;0,025766536576483
FT7;0,221614889927392
FC3;0,260154578818387
FCz;0,262059629930204
C1;0,637775717513020
C5;0,371194158363601
TP7;0,296164118854631
CP3;0,554789268591786
P1;0,651632287107648
P5;0,374416683011486
PO7;0,208819575479051
PO3;0,392518079451123
POz;0,353052639500546
PO4;0,253820667475166
PO8;0,204827861899596
P6;0,350678223494458
P2;0,624026416881352
CP4;0,609674380585447
TP8;0,199404662580682
C6;0,358440072240240
C2;0,643236492997398
FC4;0,266227574603906
FT8;0,233460828465242
F6;0,039392172292445
F2;0,038415070081957
AF4;0,006220107310168
AF8;0,003492928756457
