Channel;Entropy
Fp1;0,002158468896821
Fz;0,086438277576909
F3;0,063667095292273
F7;0,019616714794598
FT9;0,039157156538353
FC5;0,127568492188182
FC1;0,458118776947240
C3;0,611476375445964
T7;0,239427370193962
TP9;0,277095834813097
CP5;0,503094290111075
CP1;0,824280352680494
Pz;0,869611277518344
P3;0,737091966840697
P7;0,383047457805092
O1;0,313998661076172
Oz;0,329734488641672
O2;0,307500038000640
P4;0,816438099612327
P8;0,411624865298923
TP10;0,001509530785601
CP6;0,580755261020882
CP2;1,520661023595822
Cz;1,147191596078460
C4;0,660417829887552
T8;0,209128883384586
FT10;0,001509537552659
FC6;0,069717818837043
FC2;0,440998073793544
F4;0,047805650221506
F8;0,012458941552702
Fp2;0,005127451343063
AF7;0,003732070380661
AF3;0,010271067489664
AFz;0,012549306578821
F1;0,092313104578519
F5;0,034002340144793
FT7;0,083562517479032
FC3;0,283086259273898
FCz;0,440448482658429
C1;0,984428659463300
C5;0,324807458394361
TP7;0,349932942894214
CP3;0,810012366989554
P1;0,963955517832691
P5;0,539556721061121
PO7;0,320652618187596
PO3;0,507092377395487
POz;0,520726848721491
PO4;0,493047433215638
PO8;0,364121872111596
P6;0,570783230493046
P2;1,008177271990803
CP4;0,904874722570144
TP8;0,408368920754373
C6;0,311311750777491
C2;1,029034019819157
FC4;0,269432646634322
FT8;0,059865932107235
F6;0,022876692924043
F2;0,087935265675640
AF4;0,012027076323738
AF8;0,004989057448410
