Channel;Entropy
Fp1;0,002280007633315
Fz;0,088867873274327
F3;0,062832603111136
F7;0,026784954908817
FT9;0,046495265350777
FC5;0,152667901267473
FC1;0,463125963167601
C3;0,668043685120542
T7;0,302046767135105
TP9;0,286490894767010
CP5;0,543371967765722
CP1;0,840649237830137
Pz;0,877299985611277
P3;0,742826617519215
P7;0,384617723767311
O1;0,318849030979890
Oz;0,338942987739846
O2;0,313533038653047
P4;0,815399911045546
P8;0,409238621904697
TP10;0,001512379380138
CP6;0,587016337796679
CP2;1,538467402818750
Cz;1,148095516754834
C4;0,694736215265251
T8;0,242191953728894
FT10;0,000807459877062
FC6;0,091738701394547
FC2;0,457545553780744
F4;0,051572630162569
F8;0,013073861828001
Fp2;0,005321611763288
AF7;0,004630761099116
AF3;0,010182556700718
AFz;0,012768801901446
F1;0,093325770932008
F5;0,033421515527760
FT7;0,127483568943662
FC3;0,300546521786353
FCz;0,445302522333331
C1;0,999509160339539
C5;0,381372220997119
TP7;0,377458615102296
CP3;0,845695321830491
P1;0,969780875996437
P5;0,547553160422275
PO7;0,320842152300910
PO3;0,507376999870012
POz;0,525205975624972
PO4;0,498223279022768
PO8;0,364326537863020
P6;0,568151527766284
P2;1,008994367256207
CP4;0,911902769884810
TP8;0,419786200154892
C6;0,338603572573279
C2;1,054174977867260
FC4;0,297313025083911
FT8;0,075459039663472
F6;0,026415198578962
F2;0,093412869362244
AF4;0,012274842765045
AF8;0,005514162539617
