Channel;Entropy
Fp1;0,000111609793282
Fz;0,055660580687117
F3;0,026367108593719
F7;0,001408302868669
FT9;0,008145882207597
FC5;0,016918415850290
FC1;0,276878016324711
C3;0,263052044651280
T7;0,036652322156657
TP9;0,095661797500115
CP5;0,230186276063350
CP1;1,103787089639371
Pz;0,750658506493054
P3;0,496928042634261
P7;0,175172529253612
O1;0,169505436235812
Oz;0,205995097207689
O2;0,166910830738014
P4;0,562739902485026
P8;0,206663595181478
TP10;0,000209908295786
CP6;0,279145872237506
CP2;1,093675254402727
Cz;0,996392972389150
C4;0,279443693770382
T8;0,049247603787533
FT10;0,000000000000000
FC6;0,016708713822195
FC2;0,301100227844978
F4;0,026087336906484
F8;0,002348154030636
Fp2;0,001347727616570
AF7;0,000199233264360
AF3;0,009791100214191
AFz;0,012565155518715
F1;0,045083996187126
F5;0,007841553835995
FT7;0,009174633165380
FC3;0,084231690989008
FCz;0,347580360596153
C1;0,645031266135059
C5;0,053780032601396
TP7;0,142486556105028
CP3;0,486661910310248
P1;0,790797927417001
P5;0,293141355689737
PO7;0,138135916567904
PO3;0,290404188619489
POz;0,380159630489452
PO4;0,308444995494194
PO8;0,158263387399775
P6;0,323952279327608
P2;0,829798077298920
CP4;0,497217920897797
TP8;0,182891994760646
C6;0,076144895505113
C2;0,718058498726618
FC4;0,097771809524950
FT8;0,011542858604217
F6;0,006764555922540
F2;0,055496701993445
AF4;0,011561546728084
AF8;0,001100967538959
