Channel;Entropy
Fp1;0,007145414575071
Fz;0,071271549083259
F3;0,046797855777461
F7;0,012496093490250
FT9;0,081889745811185
FC5;0,177549719770927
FC1;0,394631000791523
C3;0,651662984061554
T7;0,364279963506112
TP9;0,197408182617466
CP5;0,819947347976942
CP1;1,527292392536221
Pz;1,419606438032257
P3;1,164174834210085
P7;0,650641965264281
O1;0,465833531520433
Oz;0,225334196919418
O2;0,396453963264908
P4;1,113080989989837
P8;0,633954225120956
TP10;0,241485934917220
CP6;1,114426229033387
CP2;1,877734397688214
Cz;1,349530403594156
C4;0,921187892650782
T8;0,416416498972840
FT10;0,255254569403909
FC6;0,275869176129883
FC2;0,584964151949257
F4;0,039588570157734
F8;0,015631002091303
Fp2;0,007314894817920
AF7;0,008146923999746
AF3;0,010393111388878
AFz;0,010518926123398
F1;0,056560211356844
F5;0,020402113561909
FT7;0,096298384837419
FC3;0,318185793280392
FCz;0,482982490520965
C1;1,061931851307188
C5;0,445668224918360
TP7;0,360260271995948
CP3;1,138027952143415
P1;1,366241843237444
P5;0,353170843587551
PO7;0,556364042487837
PO3;0,747349371867488
POz;0,857341922990474
PO4;0,812597936122761
PO8;0,513107563677120
P6;0,637489878443205
P2;1,105213300303602
CP4;1,272784299163630
TP8;0,632560092045841
C6;0,619997327871906
C2;1,323373609562559
FC4;0,639394785129632
FT8;0,209868950366439
F6;0,015380940452801
F2;0,121928702366561
AF4;0,015525541489775
AF8;0,013588234225026
