Channel;Entropy
Fp1;0,006308896866891
Fz;0,307428189647677
F3;0,275459446223420
F7;0,204488599230118
FT9;0,288701028523151
FC5;0,490046827491223
FC1;0,660139517982635
C3;0,903043308727473
T7;0,509465440781724
TP9;0,049554589364245
CP5;1,206358851752593
CP1;1,607225261765574
Pz;1,991187156450612
P3;0,969618279590209
P7;0,910437401619121
O1;0,773552296696585
Oz;0,943826752088114
O2;0,922396133953849
P4;1,202163142003428
P8;0,665193872788881
TP10;0,353355687271667
CP6;0,847952755025546
CP2;1,700817905697589
Cz;0,959285629153466
C4;0,901018581916969
T8;0,469922827289222
FT10;0,319640819423853
FC6;0,644679711144907
FC2;0,642428708576576
F4;0,316675905205447
F8;0,415679939725624
Fp2;0,049680206894411
AF7;0,077299712192286
AF3;0,079407314570437
AFz;0,055101390065269
F1;0,344673787484482
F5;0,077842916539722
FT7;0,407006658897437
FC3;0,588764430702898
FCz;0,608687546084054
C1;1,046698660656690
C5;0,699706508722192
TP7;0,528925682060388
CP3;1,199396559799645
P1;1,634939352846014
P5;0,953716914072537
PO7;0,650417114916904
PO3;1,008239400218975
POz;1,992085005543762
PO4;1,246507945336889
PO8;0,786508322284222
P6;0,918219872230328
P2;1,690380803667360
CP4;1,155341342415878
TP8;0,470864103736485
C6;0,517867801561646
C2;0,967625933829738
FC4;0,631990696376951
FT8;0,511973417409989
F6;0,292291331780329
F2;0,326081580977260
AF4;0,054182717559636
AF8;0,026492282294774
