Channel;Entropy
Fp1;0,003808148580553
Fz;0,038165290810547
F3;0,010135580433392
F7;0,007515465886106
FT9;0,055920017322223
FC5;0,089729221927356
FC1;0,282892738430215
C3;0,485974992584893
T7;0,162370769552100
TP9;0,119658297913523
CP5;0,368406220096702
CP1;1,077638406089819
Pz;1,064760258178161
P3;0,486543309489324
P7;0,173162756455660
O1;0,193195962303167
Oz;0,290483915840619
O2;0,287787596266895
P4;0,566636277050033
P8;0,328132111469519
TP10;0,246969883323980
CP6;0,429007287915664
CP2;1,165368523123351
Cz;0,896137106771915
C4;0,325911447729174
T8;0,155209527001961
FT10;0,035826106322040
FC6;0,048972389889100
FC2;0,208314671856434
F4;0,019578744510718
F8;0,004974548116991
Fp2;0,004618750918222
AF7;0,007448731832310
AF3;0,008341519172550
AFz;0,008960273499885
F1;0,045111399704492
F5;0,010003296782555
FT7;0,007732975599995
FC3;0,190882378186133
FCz;0,233994668524428
C1;0,885272659050507
C5;0,268859191260435
TP7;0,188174115590883
CP3;0,584211730124323
P1;0,788252890730736
P5;0,306893973683533
PO7;0,135413381813876
PO3;0,350284837508271
POz;0,616454696837143
PO4;0,484903806904258
PO8;0,248787375495283
P6;0,452708659361572
P2;0,926323737644926
CP4;0,625890771970200
TP8;0,320559719003877
C6;0,206557696925567
C2;0,608133839225401
FC4;0,110170864022210
FT8;0,032647123489829
F6;0,012335972830793
F2;0,037230666216835
AF4;0,009232913366942
AF8;0,004329998099451
