Channel;Entropy
Fp1;0,004835494053887
Fz;0,030129202247796
F3;0,018656222865917
F7;0,011895124214640
FT9;0,010977201031813
FC5;0,035505802205415
FC1;0,038972455752592
C3;0,013288967479163
T7;0,015488532385106
TP9;0,047174218063996
CP5;0,023196761116774
CP1;0,263187085096732
Pz;0,834871172817313
P3;0,433178284348576
P7;0,295247546524114
O1;0,286908692440124
Oz;0,180248179882457
O2;0,162464704934921
P4;0,319080057855797
P8;0,004860689074655
TP10;0,078307387392065
CP6;0,184172989165195
CP2;0,568446133584198
Cz;1,494875345188654
C4;0,093028559688022
T8;0,073699776199114
FT10;0,043786087275774
FC6;0,063603409803365
FC2;0,155596576090390
F4;0,028915393485693
F8;0,024093490755713
Fp2;0,006116388754245
AF7;0,004834815063336
AF3;0,004879652956836
AFz;0,008360352345598
F1;0,030504928067747
F5;0,011994617901839
FT7;0,016272256777392
FC3;0,008365641654364
FCz;0,187862560125744
C1;0,043986790877222
C5;0,069611471654876
TP7;0,139989377536368
CP3;0,025616199611512
P1;0,798840204543207
P5;0,170001584870650
PO7;0,306041763663363
PO3;0,578505538480873
POz;0,428159616838952
PO4;0,247883123042695
PO8;0,159097151915159
P6;0,212125911766871
P2;0,367424794240050
CP4;0,258584525979278
TP8;0,110513645423668
C6;0,037373016652401
C2;0,505814788427190
FC4;0,046703131173352
FT8;0,063766305680939
F6;0,009699611736527
F2;0,048992014232679
AF4;0,006656942369664
AF8;0,009650197550726
